-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN
25.5,29.5,2024,280,23.75
25.5,30.5,2024,280,23.73
25.5,31.5,2024,280,23.44
25.5,32.5,2024,280,23.22
25.5,33.5,2024,280,22.96
26.5,26.5,2024,280,23.29
26.5,27.5,2024,280,23.3
26.5,28.5,2024,280,23.41
26.5,29.5,2024,280,23.45
26.5,30.5,2024,280,23.41
26.5,31.5,2024,280,22.84
26.5,32.5,2024,280,22.65
26.5,33.5,2024,280,22.43
27.5,26.5,2024,280,22.63
27.5,27.5,2024,280,22.97
27.5,28.5,2024,280,23.0
27.5,29.5,2024,280,23.05
27.5,30.5,2024,280,22.91
27.5,31.5,2024,280,22.54
27.5,32.5,2024,280,22.62
27.5,33.5,2024,280,21.41
28.5,26.5,2024,280,22.31
28.5,27.5,2024,280,22.47
28.5,28.5,2024,280,22.5
28.5,29.5,2024,280,22.55
28.5,30.5,2024,280,22.45
28.5,31.5,2024,280,22.18
28.5,32.5,2024,280,21.87
28.5,33.5,2024,280,21.25
29.5,26.5,2024,280,21.6
29.5,27.5,2024,280,21.8
29.5,28.5,2024,280,21.83
29.5,29.5,2024,280,22.09
29.5,30.5,2024,280,21.91
29.5,31.5,2024,280,21.43
29.5,32.5,2024,280,21.29
29.5,33.5,2024,280,19.25
30.5,26.5,2024,280,21.25
30.5,27.5,2024,280,21.31
30.5,28.5,2024,280,21.39
30.5,29.5,2024,280,21.34
30.5,30.5,2024,280,21.45
30.5,31.5,2024,280,20.87
30.5,32.5,2024,280,20.68
30.5,33.5,2024,280,18.38
31.5,26.5,2024,280,20.53
31.5,27.5,2024,280,19.65
31.5,28.5,2024,280,19.34
31.5,29.5,2024,280,20.2
31.5,30.5,2024,280,20.02
31.5,31.5,2024,280,19.61
31.5,32.5,2024,280,18.12
31.5,33.5,2024,280,16.16
23.5,26.5,2024,281,24.39
23.5,27.5,2024,281,23.77
23.5,28.5,2024,281,23.56
23.5,29.5,2024,281,24.16
23.5,30.5,2024,281,24.1
23.5,31.5,2024,281,23.58
23.5,32.5,2024,281,23.48
23.5,33.5,2024,281,23.14
24.5,26.5,2024,281,23.86
24.5,27.5,2024,281,23.73
24.5,28.5,2024,281,23.71
24.5,29.5,2024,281,23.77
24.5,30.5,2024,281,23.72
24.5,31.5,2024,281,23.5
24.5,32.5,2024,281,23.13
24.5,33.5,2024,281,22.88
25.5,26.5,2024,281,23.12
25.5,27.5,2024,281,23.07
25.5,28.5,2024,281,23.08
25.5,29.5,2024,281,23.4
25.5,30.5,2024,281,23.37
25.5,31.5,2024,281,23.23
25.5,32.5,2024,281,22.76
25.5,33.5,2024,281,22.74
26.5,26.5,2024,281,22.56
26.5,27.5,2024,281,22.44
26.5,28.5,2024,281,22.46
26.5,29.5,2024,281,22.74
26.5,30.5,2024,281,23.16
26.5,31.5,2024,281,22.73
26.5,32.5,2024,281,22.26
26.5,33.5,2024,281,22.28
27.5,26.5,2024,281,21.56
27.5,27.5,2024,281,21.87
27.5,28.5,2024,281,21.83
27.5,29.5,2024,281,22.26
27.5,30.5,2024,281,22.4
27.5,31.5,2024,281,22.7
27.5,32.5,2024,281,22.97
27.5,33.5,2024,281,22.08
28.5,26.5,2024,281,21.29
28.5,27.5,2024,281,21.44
28.5,28.5,2024,281,21.43
28.5,29.5,2024,281,21.68
28.5,30.5,2024,281,21.68
28.5,31.5,2024,281,22.48
28.5,32.5,2024,281,22.4
28.5,33.5,2024,281,21.64
29.5,26.5,2024,281,20.44
29.5,27.5,2024,281,20.79
29.5,28.5,2024,281,20.87
29.5,29.5,2024,281,21.09
29.5,30.5,2024,281,20.84
29.5,31.5,2024,281,21.53
29.5,32.5,2024,281,21.78
29.5,33.5,2024,281,21.11
30.5,26.5,2024,281,20.78
30.5,27.5,2024,281,20.51
30.5,28.5,2024,281,20.27
30.5,29.5,2024,281,20.43
30.5,30.5,2024,281,20.1
30.5,31.5,2024,281,20.46
30.5,32.5,2024,281,21.11
30.5,33.5,2024,281,20.5
31.5,26.5,2024,281,19.51
31.5,27.5,2024,281,18.66
31.5,28.5,2024,281,19.14
31.5,29.5,2024,281,19.35
31.5,30.5,2024,281,18.99
31.5,31.5,2024,281,19.21
31.5,32.5,2024,281,19.29
31.5,33.5,2024,281,19.06
23.5,26.5,2024,282,23.57
23.5,27.5,2024,282,23.32
23.5,28.5,2024,282,23.18
23.5,29.5,2024,282,23.13
23.5,30.5,2024,282,23.21
23.5,31.5,2024,282,23.13
23.5,32.5,2024,282,22.72
23.5,33.5,2024,282,22.5
24.5,26.5,2024,282,23.19
24.5,27.5,2024,282,22.99
24.5,28.5,2024,282,22.73
24.5,29.5,2024,282,22.79
24.5,30.5,2024,282,22.85
24.5,31.5,2024,282,23.17
24.5,32.5,2024,282,22.83
24.5,33.5,2024,282,22.31
25.5,26.5,2024,282,22.73
25.5,27.5,2024,282,22.33
25.5,28.5,2024,282,22.04
25.5,29.5,2024,282,22.31
25.5,30.5,2024,282,22.66
25.5,31.5,2024,282,23.0
25.5,32.5,2024,282,22.99
25.5,33.5,2024,282,22.83
26.5,26.5,2024,282,22.17
26.5,27.5,2024,282,21.83
26.5,28.5,2024,282,21.74
26.5,29.5,2024,282,22.01
26.5,30.5,2024,282,22.29
26.5,31.5,2024,282,22.46
26.5,32.5,2024,282,22.44
26.5,33.5,2024,282,22.56
27.5,26.5,2024,282,21.49
27.5,27.5,2024,282,21.48
27.5,28.5,2024,282,21.33
27.5,29.5,2024,282,21.47
27.5,30.5,2024,282,21.47
27.5,31.5,2024,282,22.16
27.5,32.5,2024,282,22.55
27.5,33.5,2024,282,22.08
28.5,26.5,2024,282,21.25
28.5,27.5,2024,282,21.07
28.5,28.5,2024,282,21.01
28.5,29.5,2024,282,20.99
28.5,30.5,2024,282,20.94
28.5,31.5,2024,282,21.8
28.5,32.5,2024,282,21.86
28.5,33.5,2024,282,21.66
29.5,26.5,2024,282,20.5
29.5,27.5,2024,282,20.6
29.5,28.5,2024,282,20.61
29.5,29.5,2024,282,20.68
29.5,30.5,2024,282,20.5
29.5,31.5,2024,282,21.0
29.5,32.5,2024,282,21.16
29.5,33.5,2024,282,21.34
30.5,26.5,2024,282,20.7
30.5,27.5,2024,282,20.39
30.5,28.5,2024,282,20.35
30.5,29.5,2024,282,20.77
30.5,30.5,2024,282,20.45
30.5,31.5,2024,282,20.47
30.5,32.5,2024,282,20.74
30.5,33.5,2024,282,20.73
31.5,26.5,2024,282,19.37
31.5,27.5,2024,282,18.4
31.5,28.5,2024,282,18.26
31.5,29.5,2024,282,19.46
31.5,30.5,2024,282,19.24
31.5,31.5,2024,282,19.26
31.5,32.5,2024,282,19.18
31.5,33.5,2024,282,19.72
23.5,26.5,2024,283,23.67
23.5,27.5,2024,283,23.42
23.5,28.5,2024,283,23.16
23.5,29.5,2024,283,22.97
23.5,30.5,2024,283,22.76
23.5,31.5,2024,283,22.96
23.5,32.5,2024,283,22.76
23.5,33.5,2024,283,22.44
24.5,26.5,2024,283,23.29
24.5,27.5,2024,283,23.04
24.5,28.5,2024,283,22.77
24.5,29.5,2024,283,22.65
24.5,30.5,2024,283,22.56
24.5,31.5,2024,283,23.04
24.5,32.5,2024,283,22.73
24.5,33.5,2024,283,22.26
25.5,26.5,2024,283,22.66
25.5,27.5,2024,283,22.45
25.5,28.5,2024,283,22.26
25.5,29.5,2024,283,22.13
25.5,30.5,2024,283,22.15
25.5,31.5,2024,283,22.63
25.5,32.5,2024,283,22.54
25.5,33.5,2024,283,22.53
26.5,26.5,2024,283,22.04
26.5,27.5,2024,283,21.85
26.5,28.5,2024,283,21.94
26.5,29.5,2024,283,21.86
26.5,30.5,2024,283,21.89
26.5,31.5,2024,283,21.96
26.5,32.5,2024,283,22.14
26.5,33.5,2024,283,22.33
27.5,26.5,2024,283,21.34
27.5,27.5,2024,283,21.39
27.5,28.5,2024,283,21.49
27.5,29.5,2024,283,21.44
27.5,30.5,2024,283,21.16
27.5,31.5,2024,283,22.08
27.5,32.5,2024,283,22.41
27.5,33.5,2024,283,21.89
28.5,26.5,2024,283,21.11
28.5,27.5,2024,283,20.92
28.5,28.5,2024,283,21.11
28.5,29.5,2024,283,20.92
28.5,30.5,2024,283,20.7
28.5,31.5,2024,283,21.69
28.5,32.5,2024,283,21.85
28.5,33.5,2024,283,21.51
29.5,26.5,2024,283,20.46
29.5,27.5,2024,283,20.35
29.5,28.5,2024,283,20.58
29.5,29.5,2024,283,20.5
29.5,30.5,2024,283,20.24
29.5,31.5,2024,283,20.86
29.5,32.5,2024,283,21.24
29.5,33.5,2024,283,20.91
30.5,26.5,2024,283,20.58
30.5,27.5,2024,283,20.32
30.5,28.5,2024,283,20.14
30.5,29.5,2024,283,20.34
30.5,30.5,2024,283,20.2
30.5,31.5,2024,283,20.38
30.5,32.5,2024,283,20.77
30.5,33.5,2024,283,20.5
31.5,26.5,2024,283,20.27
31.5,27.5,2024,283,17.87
31.5,28.5,2024,283,17.48
31.5,29.5,2024,283,18.83
31.5,30.5,2024,283,18.76
31.5,31.5,2024,283,19.0
31.5,32.5,2024,283,19.54
31.5,33.5,2024,283,19.74
23.5,26.5,2024,284,23.59
23.5,27.5,2024,284,23.23
23.5,28.5,2024,284,23.05
23.5,29.5,2024,284,22.9
23.5,30.5,2024,284,22.86
23.5,31.5,2024,284,22.96
23.5,32.5,2024,284,22.73
23.5,33.5,2024,284,22.56
24.5,26.5,2024,284,23.24
24.5,27.5,2024,284,22.87
24.5,28.5,2024,284,22.6
24.5,29.5,2024,284,22.6
24.5,30.5,2024,284,22.61
24.5,31.5,2024,284,22.79
24.5,32.5,2024,284,22.75
24.5,33.5,2024,284,22.38
25.5,26.5,2024,284,22.54
25.5,27.5,2024,284,22.27
25.5,28.5,2024,284,22.14
25.5,29.5,2024,284,22.12
25.5,30.5,2024,284,22.11
25.5,31.5,2024,284,22.31
25.5,32.5,2024,284,22.16
25.5,33.5,2024,284,22.6
26.5,26.5,2024,284,21.96
26.5,27.5,2024,284,21.77
26.5,28.5,2024,284,21.8
26.5,29.5,2024,284,21.75
26.5,30.5,2024,284,21.76
26.5,31.5,2024,284,21.68
26.5,32.5,2024,284,21.88
26.5,33.5,2024,284,22.29
27.5,26.5,2024,284,21.28
27.5,27.5,2024,284,21.41
27.5,28.5,2024,284,21.37
27.5,29.5,2024,284,21.27
27.5,30.5,2024,284,21.0
27.5,31.5,2024,284,21.62
27.5,32.5,2024,284,21.98
27.5,33.5,2024,284,21.52
28.5,26.5,2024,284,21.29
28.5,27.5,2024,284,20.91
28.5,28.5,2024,284,20.95
28.5,29.5,2024,284,20.73
28.5,30.5,2024,284,20.55
28.5,31.5,2024,284,21.38
28.5,32.5,2024,284,21.58
28.5,33.5,2024,284,21.17
29.5,26.5,2024,284,20.28
29.5,27.5,2024,284,20.56
29.5,28.5,2024,284,20.43
29.5,29.5,2024,284,20.34
29.5,30.5,2024,284,20.32
29.5,31.5,2024,284,20.64
29.5,32.5,2024,284,20.84
29.5,33.5,2024,284,20.6
30.5,26.5,2024,284,20.25
30.5,27.5,2024,284,20.15
30.5,28.5,2024,284,19.92
30.5,29.5,2024,284,20.33
30.5,30.5,2024,284,19.94
30.5,31.5,2024,284,19.77
30.5,32.5,2024,284,20.4
30.5,33.5,2024,284,20.51
31.5,26.5,2024,284,19.42
31.5,27.5,2024,284,17.95
31.5,28.5,2024,284,18.51
31.5,29.5,2024,284,18.5
31.5,30.5,2024,284,17.48
31.5,31.5,2024,284,17.51
31.5,32.5,2024,284,18.65
31.5,33.5,2024,284,18.7
23.5,26.5,2024,285,23.4
23.5,27.5,2024,285,23.05
23.5,28.5,2024,285,22.86
23.5,29.5,2024,285,22.76
23.5,30.5,2024,285,22.69
23.5,31.5,2024,285,22.83
23.5,32.5,2024,285,22.6
23.5,33.5,2024,285,22.54
24.5,26.5,2024,285,22.95
24.5,27.5,2024,285,22.7
24.5,28.5,2024,285,22.42
24.5,29.5,2024,285,22.45
24.5,30.5,2024,285,22.47
24.5,31.5,2024,285,22.66
24.5,32.5,2024,285,22.42
24.5,33.5,2024,285,22.47
25.5,26.5,2024,285,22.31
25.5,27.5,2024,285,22.09
25.5,28.5,2024,285,21.96
25.5,29.5,2024,285,22.08
25.5,30.5,2024,285,22.02
25.5,31.5,2024,285,22.27
25.5,32.5,2024,285,21.91
25.5,33.5,2024,285,22.32
26.5,26.5,2024,285,21.74
26.5,27.5,2024,285,21.64
26.5,28.5,2024,285,21.61
26.5,29.5,2024,285,21.7
26.5,30.5,2024,285,21.77
26.5,31.5,2024,285,21.76
26.5,32.5,2024,285,21.74
26.5,33.5,2024,285,21.92
27.5,26.5,2024,285,20.98
27.5,27.5,2024,285,21.16
27.5,28.5,2024,285,21.03
27.5,29.5,2024,285,20.96
27.5,30.5,2024,285,20.96
27.5,31.5,2024,285,21.66
27.5,32.5,2024,285,21.95
27.5,33.5,2024,285,21.04
28.5,26.5,2024,285,20.54
28.5,27.5,2024,285,20.6
28.5,28.5,2024,285,20.54
28.5,29.5,2024,285,20.5
28.5,30.5,2024,285,20.44
28.5,31.5,2024,285,21.33
28.5,32.5,2024,285,21.5
28.5,33.5,2024,285,21.05
29.5,26.5,2024,285,20.11
29.5,27.5,2024,285,20.22
29.5,28.5,2024,285,20.26
29.5,29.5,2024,285,20.15
29.5,30.5,2024,285,19.79
29.5,31.5,2024,285,20.52
29.5,32.5,2024,285,20.79
29.5,33.5,2024,285,20.27
30.5,26.5,2024,285,20.22
30.5,27.5,2024,285,20.38
30.5,28.5,2024,285,20.19
30.5,29.5,2024,285,19.84
30.5,30.5,2024,285,19.68
30.5,31.5,2024,285,19.76
30.5,32.5,2024,285,19.9
30.5,33.5,2024,285,20.48
31.5,26.5,2024,285,19.14
31.5,27.5,2024,285,18.25
31.5,28.5,2024,285,18.33
31.5,29.5,2024,285,18.48
31.5,30.5,2024,285,17.8
31.5,31.5,2024,285,17.83
31.5,32.5,2024,285,18.68
31.5,33.5,2024,285,18.94
23.5,26.5,2024,286,23.01
23.5,27.5,2024,286,22.89
23.5,28.5,2024,286,22.72
23.5,29.5,2024,286,22.94
23.5,30.5,2024,286,22.81
23.5,31.5,2024,286,22.85
23.5,32.5,2024,286,22.52
23.5,33.5,2024,286,22.33
24.5,26.5,2024,286,22.48
24.5,27.5,2024,286,22.42
24.5,28.5,2024,286,22.17
24.5,29.5,2024,286,22.43
24.5,30.5,2024,286,22.49
24.5,31.5,2024,286,22.73
24.5,32.5,2024,286,22.45
24.5,33.5,2024,286,22.29
25.5,26.5,2024,286,22.04
25.5,27.5,2024,286,21.89
25.5,28.5,2024,286,21.82
25.5,29.5,2024,286,21.65
25.5,30.5,2024,286,21.7
25.5,31.5,2024,286,22.22
25.5,32.5,2024,286,22.24
25.5,33.5,2024,286,22.25
26.5,26.5,2024,286,21.46
26.5,27.5,2024,286,21.39
26.5,28.5,2024,286,21.48
26.5,29.5,2024,286,21.42
26.5,30.5,2024,286,21.38
26.5,31.5,2024,286,21.56
26.5,32.5,2024,286,21.76
26.5,33.5,2024,286,22.06
27.5,26.5,2024,286,20.79
27.5,27.5,2024,286,21.24
27.5,28.5,2024,286,21.38
27.5,29.5,2024,286,21.15
27.5,30.5,2024,286,20.98
27.5,31.5,2024,286,21.28
27.5,32.5,2024,286,21.66
27.5,33.5,2024,286,21.39
28.5,26.5,2024,286,20.45
28.5,27.5,2024,286,20.83
28.5,28.5,2024,286,20.99
28.5,29.5,2024,286,20.63
28.5,30.5,2024,286,20.42
28.5,31.5,2024,286,20.95
28.5,32.5,2024,286,21.11
28.5,33.5,2024,286,21.01
29.5,26.5,2024,286,20.04
29.5,27.5,2024,286,20.35
29.5,28.5,2024,286,20.58
29.5,29.5,2024,286,20.47
29.5,30.5,2024,286,20.14
29.5,31.5,2024,286,20.29
29.5,32.5,2024,286,20.56
29.5,33.5,2024,286,20.65
30.5,26.5,2024,286,19.31
30.5,27.5,2024,286,19.65
30.5,28.5,2024,286,19.74
30.5,29.5,2024,286,19.99
30.5,30.5,2024,286,19.78
30.5,31.5,2024,286,19.87
30.5,32.5,2024,286,20.14
30.5,33.5,2024,286,20.19
31.5,26.5,2024,286,18.73
31.5,27.5,2024,286,17.68
31.5,28.5,2024,286,17.88
31.5,29.5,2024,286,17.9
31.5,30.5,2024,286,18.39
31.5,31.5,2024,286,18.43
31.5,32.5,2024,286,18.43
31.5,33.5,2024,286,18.21
23.5,26.5,2024,287,22.84
23.5,27.5,2024,287,22.65
23.5,28.5,2024,287,22.49
23.5,29.5,2024,287,22.41
23.5,30.5,2024,287,22.29
23.5,31.5,2024,287,22.11
23.5,32.5,2024,287,21.82
23.5,33.5,2024,287,22.13
24.5,26.5,2024,287,22.43
24.5,27.5,2024,287,22.24
24.5,28.5,2024,287,22.0
24.5,29.5,2024,287,22.07
24.5,30.5,2024,287,22.06
24.5,31.5,2024,287,22.16
24.5,32.5,2024,287,21.88
24.5,33.5,2024,287,21.68
25.5,26.5,2024,287,21.94
25.5,27.5,2024,287,21.72
25.5,28.5,2024,287,21.57
25.5,29.5,2024,287,21.49
25.5,30.5,2024,287,21.55
25.5,31.5,2024,287,21.87
25.5,32.5,2024,287,21.57
25.5,33.5,2024,287,21.67
26.5,26.5,2024,287,21.39
26.5,27.5,2024,287,21.13
26.5,28.5,2024,287,21.22
26.5,29.5,2024,287,21.15
26.5,30.5,2024,287,21.18
26.5,31.5,2024,287,21.14
26.5,32.5,2024,287,21.2
26.5,33.5,2024,287,21.86
27.5,26.5,2024,287,20.64
27.5,27.5,2024,287,20.68
27.5,28.5,2024,287,20.69
27.5,29.5,2024,287,20.62
27.5,30.5,2024,287,20.55
27.5,31.5,2024,287,21.3
27.5,32.5,2024,287,21.49
27.5,33.5,2024,287,21.31
28.5,26.5,2024,287,20.15
28.5,27.5,2024,287,20.17
28.5,28.5,2024,287,20.2
28.5,29.5,2024,287,20.3
28.5,30.5,2024,287,20.17
28.5,31.5,2024,287,21.11
28.5,32.5,2024,287,21.16
28.5,33.5,2024,287,20.88
29.5,26.5,2024,287,19.07
29.5,27.5,2024,287,19.29
29.5,28.5,2024,287,19.47
29.5,29.5,2024,287,19.62
29.5,30.5,2024,287,19.26
29.5,31.5,2024,287,20.13
29.5,32.5,2024,287,20.41
29.5,33.5,2024,287,20.84
30.5,26.5,2024,287,18.86
30.5,27.5,2024,287,18.77
30.5,28.5,2024,287,18.69
30.5,29.5,2024,287,18.88
30.5,30.5,2024,287,18.67
30.5,31.5,2024,287,18.75
30.5,32.5,2024,287,19.14
30.5,33.5,2024,287,19.97
31.5,26.5,2024,287,17.77
31.5,27.5,2024,287,16.71
31.5,28.5,2024,287,17.07
31.5,29.5,2024,287,17.54
31.5,30.5,2024,287,16.71
31.5,31.5,2024,287,17.29
31.5,32.5,2024,287,17.27
31.5,33.5,2024,287,17.8
23.5,26.5,2024,288,22.76
23.5,27.5,2024,288,22.58
23.5,28.5,2024,288,22.39
23.5,29.5,2024,288,22.29
23.5,30.5,2024,288,21.95
23.5,31.5,2024,288,21.96
23.5,32.5,2024,288,21.6
23.5,33.5,2024,288,21.6
24.5,26.5,2024,288,22.35
24.5,27.5,2024,288,22.13
24.5,28.5,2024,288,21.89
24.5,29.5,2024,288,21.94
24.5,30.5,2024,288,21.62
24.5,31.5,2024,288,21.83
24.5,32.5,2024,288,21.69
24.5,33.5,2024,288,21.62
25.5,26.5,2024,288,21.71
25.5,27.5,2024,288,21.42
25.5,28.5,2024,288,21.14
25.5,29.5,2024,288,20.93
25.5,30.5,2024,288,20.98
25.5,31.5,2024,288,21.26
25.5,32.5,2024,288,21.13
25.5,33.5,2024,288,21.73
26.5,26.5,2024,288,21.09
26.5,27.5,2024,288,20.76
26.5,28.5,2024,288,20.77
26.5,29.5,2024,288,20.55
26.5,30.5,2024,288,20.6
26.5,31.5,2024,288,20.59
26.5,32.5,2024,288,20.63
26.5,33.5,2024,288,21.25
27.5,26.5,2024,288,20.36
27.5,27.5,2024,288,20.37
27.5,28.5,2024,288,20.44
27.5,29.5,2024,288,19.97
27.5,30.5,2024,288,19.86
27.5,31.5,2024,288,20.18
27.5,32.5,2024,288,20.18
27.5,33.5,2024,288,20.55
28.5,26.5,2024,288,20.03
28.5,27.5,2024,288,19.9
28.5,28.5,2024,288,19.86
28.5,29.5,2024,288,19.32
28.5,30.5,2024,288,19.17
28.5,31.5,2024,288,19.71
28.5,32.5,2024,288,19.88
28.5,33.5,2024,288,20.29
29.5,26.5,2024,288,19.64
29.5,27.5,2024,288,19.51
29.5,28.5,2024,288,19.57
29.5,29.5,2024,288,18.93
29.5,30.5,2024,288,18.74
29.5,31.5,2024,288,18.84
29.5,32.5,2024,288,19.02
29.5,33.5,2024,288,19.75
30.5,26.5,2024,288,19.37
30.5,27.5,2024,288,18.61
30.5,28.5,2024,288,19.29
30.5,29.5,2024,288,18.87
30.5,30.5,2024,288,18.49
30.5,31.5,2024,288,18.41
30.5,32.5,2024,288,18.88
30.5,33.5,2024,288,19.05
31.5,26.5,2024,288,16.57
31.5,27.5,2024,288,16.41
31.5,28.5,2024,288,17.63
31.5,29.5,2024,288,18.04
31.5,30.5,2024,288,17.12
31.5,31.5,2024,288,15.88
31.5,32.5,2024,288,16.8
31.5,33.5,2024,288,17.08
23.5,26.5,2024,289,21.92
23.5,27.5,2024,289,22.24
23.5,28.5,2024,289,22.14
23.5,29.5,2024,289,22.12
23.5,30.5,2024,289,21.67
23.5,31.5,2024,289,21.72
23.5,32.5,2024,289,21.55
23.5,33.5,2024,289,21.4
24.5,26.5,2024,289,22.06
24.5,27.5,2024,289,21.94
24.5,28.5,2024,289,21.69
24.5,29.5,2024,289,21.72
24.5,30.5,2024,289,21.22
24.5,31.5,2024,289,21.51
24.5,32.5,2024,289,21.37
24.5,33.5,2024,289,21.43
25.5,26.5,2024,289,21.62
25.5,27.5,2024,289,21.39
25.5,28.5,2024,289,21.2
25.5,29.5,2024,289,20.54
25.5,30.5,2024,289,20.49
25.5,31.5,2024,289,20.56
25.5,32.5,2024,289,20.39
25.5,33.5,2024,289,21.01
26.5,26.5,2024,289,21.12
26.5,27.5,2024,289,21.03
26.5,28.5,2024,289,20.95
26.5,29.5,2024,289,20.26
26.5,30.5,2024,289,20.24
26.5,31.5,2024,289,19.86
26.5,32.5,2024,289,19.84
26.5,33.5,2024,289,20.48
27.5,26.5,2024,289,20.45
27.5,27.5,2024,289,20.84
27.5,28.5,2024,289,20.74
27.5,29.5,2024,289,20.33
27.5,30.5,2024,289,19.94
27.5,31.5,2024,289,19.84
27.5,32.5,2024,289,19.83
27.5,33.5,2024,289,19.8
28.5,26.5,2024,289,20.38
28.5,27.5,2024,289,20.44
28.5,28.5,2024,289,20.44
28.5,29.5,2024,289,19.91
28.5,30.5,2024,289,19.56
28.5,31.5,2024,289,19.45
28.5,32.5,2024,289,19.61
28.5,33.5,2024,289,19.5
29.5,26.5,2024,289,19.49
29.5,27.5,2024,289,19.67
29.5,28.5,2024,289,19.74
29.5,29.5,2024,289,19.51
29.5,30.5,2024,289,19.62
29.5,31.5,2024,289,19.24
29.5,32.5,2024,289,19.12
29.5,33.5,2024,289,19.34
30.5,26.5,2024,289,18.35
30.5,27.5,2024,289,17.35
30.5,28.5,2024,289,16.53
30.5,29.5,2024,289,18.54
30.5,30.5,2024,289,18.53
30.5,31.5,2024,289,18.85
30.5,32.5,2024,289,18.84
30.5,33.5,2024,289,18.58
31.5,26.5,2024,289,14.36
31.5,27.5,2024,289,13.82
31.5,28.5,2024,289,15.65
31.5,29.5,2024,289,17.13
31.5,30.5,2024,289,17.06
31.5,31.5,2024,289,16.97
31.5,32.5,2024,289,18.09
31.5,33.5,2024,289,16.98
23.5,26.5,2024,290,22.22
23.5,27.5,2024,290,22.05
23.5,28.5,2024,290,22.01
23.5,29.5,2024,290,21.94
23.5,30.5,2024,290,21.44
23.5,31.5,2024,290,21.48
23.5,32.5,2024,290,21.15
23.5,33.5,2024,290,21.42
24.5,26.5,2024,290,22.01
24.5,27.5,2024,290,21.87
24.5,28.5,2024,290,21.55
24.5,29.5,2024,290,21.61
24.5,30.5,2024,290,21.17
24.5,31.5,2024,290,21.23
24.5,32.5,2024,290,21.05
24.5,33.5,2024,290,21.09
25.5,26.5,2024,290,21.48
25.5,27.5,2024,290,21.39
25.5,28.5,2024,290,21.5
25.5,29.5,2024,290,21.47
25.5,30.5,2024,290,21.45
25.5,31.5,2024,290,21.31
25.5,32.5,2024,290,20.89
25.5,33.5,2024,290,20.84
26.5,26.5,2024,290,21.0
26.5,27.5,2024,290,21.28
26.5,28.5,2024,290,21.27
26.5,29.5,2024,290,21.19
26.5,30.5,2024,290,21.24
26.5,31.5,2024,290,20.86
26.5,32.5,2024,290,20.78
26.5,33.5,2024,290,20.52
27.5,26.5,2024,290,20.35
27.5,27.5,2024,290,20.44
27.5,28.5,2024,290,20.36
27.5,29.5,2024,290,20.35
27.5,30.5,2024,290,20.17
27.5,31.5,2024,290,20.61
27.5,32.5,2024,290,20.78
27.5,33.5,2024,290,20.05
28.5,26.5,2024,290,19.21
28.5,27.5,2024,290,19.45
28.5,28.5,2024,290,18.58
28.5,29.5,2024,290,19.22
28.5,30.5,2024,290,19.26
28.5,31.5,2024,290,20.21
28.5,32.5,2024,290,20.2
28.5,33.5,2024,290,19.77
29.5,26.5,2024,290,18.46
29.5,27.5,2024,290,19.16
29.5,28.5,2024,290,18.54
29.5,29.5,2024,290,18.31
29.5,30.5,2024,290,18.65
29.5,31.5,2024,290,19.07
29.5,32.5,2024,290,19.34
29.5,33.5,2024,290,18.94
30.5,26.5,2024,290,18.71
30.5,27.5,2024,290,18.17
30.5,28.5,2024,290,18.4
30.5,29.5,2024,290,18.26
30.5,30.5,2024,290,17.97
30.5,31.5,2024,290,18.18
30.5,32.5,2024,290,18.24
30.5,33.5,2024,290,18.52
31.5,26.5,2024,290,17.83
31.5,27.5,2024,290,15.17
31.5,28.5,2024,290,15.72
31.5,29.5,2024,290,16.13
31.5,30.5,2024,290,16.13
31.5,31.5,2024,290,16.32
31.5,32.5,2024,290,17.26
31.5,33.5,2024,290,16.71
23.5,26.5,2024,291,22.14
23.5,27.5,2024,291,22.01
23.5,28.5,2024,291,21.84
23.5,29.5,2024,291,21.73
23.5,30.5,2024,291,21.36
23.5,31.5,2024,291,21.43
23.5,32.5,2024,291,21.34
23.5,33.5,2024,291,21.37
24.5,26.5,2024,291,21.78
24.5,27.5,2024,291,21.59
24.5,28.5,2024,291,21.34
24.5,29.5,2024,291,21.42
24.5,30.5,2024,291,21.09
24.5,31.5,2024,291,21.24
24.5,32.5,2024,291,21.03
24.5,33.5,2024,291,21.12
25.5,26.5,2024,291,21.17
25.5,27.5,2024,291,21.17
25.5,28.5,2024,291,20.92
25.5,29.5,2024,291,20.88
25.5,30.5,2024,291,20.88
25.5,31.5,2024,291,21.06
25.5,32.5,2024,291,20.88
25.5,33.5,2024,291,21.24
26.5,26.5,2024,291,20.62
26.5,27.5,2024,291,20.1
26.5,28.5,2024,291,20.09
26.5,29.5,2024,291,20.03
26.5,30.5,2024,291,20.44
26.5,31.5,2024,291,20.48
26.5,32.5,2024,291,20.41
26.5,33.5,2024,291,20.73
27.5,26.5,2024,291,19.85
27.5,27.5,2024,291,19.63
27.5,28.5,2024,291,19.15
