-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
24.0,28.125,2024,273,33.73
24.0,28.75,2024,273,34.67
24.0,29.375,2024,273,34.67
24.0,30.0,2024,273,35.98
24.0,30.625,2024,273,35.97
24.0,31.25,2024,273,35.03
24.0,31.875,2024,273,34.86
24.0,32.5,2024,273,38.25
24.0,33.125,2024,273,39.14
24.0,33.75,2024,273,39.56
24.5,25.625,2024,273,32.19
24.5,26.25,2024,273,30.91
24.5,26.875,2024,273,31.23
24.5,27.5,2024,273,32.33
24.5,28.125,2024,273,33.34
24.5,28.75,2024,273,34.0
24.5,29.375,2024,273,33.91
24.5,30.0,2024,273,35.48
24.5,30.625,2024,273,35.72
24.5,31.25,2024,273,34.04
24.5,31.875,2024,273,34.33
24.5,32.5,2024,273,37.33
24.5,33.125,2024,273,39.37
24.5,33.75,2024,273,39.73
25.0,25.625,2024,273,32.14
25.0,26.25,2024,273,31.28
25.0,26.875,2024,273,31.44
25.0,27.5,2024,273,32.47
25.0,28.125,2024,273,33.3
25.0,28.75,2024,273,33.64
25.0,29.375,2024,273,34.09
25.0,30.0,2024,273,35.23
25.0,30.625,2024,273,35.3
25.0,31.25,2024,273,33.14
25.0,31.875,2024,273,33.59
25.0,32.5,2024,273,36.45
25.0,33.125,2024,273,38.4
25.0,33.75,2024,273,38.78
25.5,25.625,2024,273,31.78
25.5,26.25,2024,273,31.58
25.5,26.875,2024,273,32.03
25.5,27.5,2024,273,32.56
25.5,28.125,2024,273,33.78
25.5,28.75,2024,273,33.7
25.5,29.375,2024,273,32.86
25.5,30.0,2024,273,32.89
25.5,30.625,2024,273,34.16
25.5,31.25,2024,273,32.18
25.5,31.875,2024,273,33.17
25.5,32.5,2024,273,36.45
25.5,33.125,2024,273,37.26
25.5,33.75,2024,273,37.7
26.0,25.625,2024,273,32.08
26.0,26.25,2024,273,32.0
26.0,26.875,2024,273,32.33
26.0,27.5,2024,273,32.98
26.0,28.125,2024,273,33.39
26.0,28.75,2024,273,32.58
26.0,29.375,2024,273,32.41
26.0,30.0,2024,273,32.28
26.0,30.625,2024,273,32.39
26.0,31.25,2024,273,32.25
26.0,31.875,2024,273,34.53
26.0,32.5,2024,273,36.89
26.0,33.125,2024,273,38.33
26.0,33.75,2024,273,37.89
26.5,25.625,2024,273,32.51
26.5,26.25,2024,273,32.26
26.5,26.875,2024,273,32.17
26.5,27.5,2024,273,32.84
26.5,28.125,2024,273,32.95
26.5,28.75,2024,273,32.72
26.5,29.375,2024,273,32.36
26.5,30.0,2024,273,32.16
26.5,30.625,2024,273,32.16
26.5,31.25,2024,273,32.93
26.5,31.875,2024,273,35.26
26.5,32.5,2024,273,35.36
26.5,33.125,2024,273,36.75
26.5,33.75,2024,273,38.31
27.0,25.625,2024,273,32.8
27.0,26.25,2024,273,32.19
27.0,26.875,2024,273,32.37
27.0,27.5,2024,273,32.53
27.0,28.125,2024,273,33.09
27.0,28.75,2024,273,32.75
27.0,29.375,2024,273,32.34
27.0,30.0,2024,273,32.39
27.0,30.625,2024,273,32.67
27.0,31.25,2024,273,34.43
27.0,31.875,2024,273,32.37
27.0,32.5,2024,273,34.12
27.0,33.125,2024,273,35.56
27.0,33.75,2024,273,34.34
27.5,25.625,2024,273,32.67
27.5,26.25,2024,273,32.58
27.5,26.875,2024,273,32.53
27.5,27.5,2024,273,32.06
27.5,28.125,2024,273,32.31
27.5,28.75,2024,273,31.64
27.5,29.375,2024,273,32.23
27.5,30.0,2024,273,32.84
27.5,30.625,2024,273,33.7
27.5,31.25,2024,273,33.16
27.5,31.875,2024,273,31.43
27.5,32.5,2024,273,33.29
27.5,33.125,2024,273,34.83
27.5,33.75,2024,273,31.86
28.0,25.625,2024,273,32.55
28.0,26.25,2024,273,32.45
28.0,26.875,2024,273,32.28
28.0,27.5,2024,273,31.76
28.0,28.125,2024,273,31.37
28.0,28.75,2024,273,31.7
28.0,29.375,2024,273,32.22
28.0,30.0,2024,273,33.44
28.0,30.625,2024,273,33.8
28.0,31.25,2024,273,32.56
28.0,31.875,2024,273,30.8
28.0,32.5,2024,273,32.17
28.0,33.125,2024,273,32.92
28.0,33.75,2024,273,31.82
28.5,25.625,2024,273,32.28
28.5,26.25,2024,273,32.58
28.5,26.875,2024,273,32.67
28.5,27.5,2024,273,32.21
28.5,28.125,2024,273,30.95
28.5,28.75,2024,273,31.73
28.5,29.375,2024,273,32.42
28.5,30.0,2024,273,33.28
28.5,30.625,2024,273,33.61
28.5,31.25,2024,273,32.98
28.5,31.875,2024,273,30.69
28.5,32.5,2024,273,31.22
28.5,33.125,2024,273,31.05
28.5,33.75,2024,273,32.96
29.0,25.625,2024,273,32.67
29.0,26.25,2024,273,33.48
29.0,26.875,2024,273,34.01
29.0,27.5,2024,273,33.51
29.0,28.125,2024,273,32.07
29.0,28.75,2024,273,31.81
29.0,29.375,2024,273,32.28
29.0,30.0,2024,273,32.59
29.0,30.625,2024,273,33.75
29.0,31.25,2024,273,33.53
29.0,31.875,2024,273,31.51
29.0,32.5,2024,273,30.95
29.0,33.125,2024,273,31.83
29.0,33.75,2024,273,29.98
29.5,25.625,2024,273,33.01
29.5,26.25,2024,273,33.22
29.5,26.875,2024,273,34.55
29.5,27.5,2024,273,33.89
29.5,28.125,2024,273,32.75
29.5,28.75,2024,273,31.94
29.5,29.375,2024,273,31.62
29.5,30.0,2024,273,32.03
29.5,30.625,2024,273,33.78
29.5,31.25,2024,273,33.45
29.5,31.875,2024,273,31.0
29.5,32.5,2024,273,30.86
29.5,33.125,2024,273,30.56
29.5,33.75,2024,273,28.7
30.0,25.625,2024,273,32.83
30.0,26.25,2024,273,32.86
30.0,26.875,2024,273,33.25
30.0,27.5,2024,273,34.22
30.0,28.125,2024,273,33.48
30.0,28.75,2024,273,32.91
30.0,29.375,2024,273,32.19
30.0,30.0,2024,273,32.2
30.0,30.625,2024,273,33.55
30.0,31.25,2024,273,34.3
30.0,31.875,2024,273,32.83
30.0,32.5,2024,273,32.55
30.0,33.125,2024,273,29.25
30.0,33.75,2024,273,30.26
30.5,25.625,2024,273,32.58
30.5,26.25,2024,273,31.89
30.5,26.875,2024,273,31.66
30.5,27.5,2024,273,31.53
30.5,28.125,2024,273,31.75
30.5,28.75,2024,273,31.58
30.5,29.375,2024,273,30.79
30.5,30.0,2024,273,32.39
30.5,30.625,2024,273,34.7
30.5,31.25,2024,273,35.59
30.5,31.875,2024,273,35.45
30.5,32.5,2024,273,32.97
30.5,33.125,2024,273,29.75
30.5,33.75,2024,273,30.53
31.0,25.625,2024,273,31.58
31.0,26.25,2024,273,31.05
31.0,26.875,2024,273,30.64
31.0,27.5,2024,273,29.76
31.0,28.125,2024,273,29.18
31.0,28.75,2024,273,28.15
31.0,29.375,2024,273,27.45
31.0,30.0,2024,273,30.85
31.0,30.625,2024,273,33.59
31.0,31.25,2024,273,34.87
31.0,31.875,2024,273,34.34
31.0,32.5,2024,273,31.2
31.0,33.125,2024,273,28.66
31.0,33.75,2024,273,29.63
31.5,25.625,2024,273,30.22
31.5,26.25,2024,273,28.64
31.5,26.875,2024,273,27.65
31.5,27.5,2024,273,26.98
31.5,28.125,2024,273,26.25
31.5,28.75,2024,273,26.2
31.5,29.375,2024,273,25.98
31.5,30.0,2024,273,26.45
31.5,30.625,2024,273,28.48
31.5,31.25,2024,273,29.09
31.5,31.875,2024,273,28.45
31.5,32.5,2024,273,26.89
31.5,33.125,2024,273,26.98
31.5,33.75,2024,273,27.3
23.5,25.625,2024,274,32.17
23.5,26.25,2024,274,31.12
23.5,26.875,2024,274,32.73
23.5,27.5,2024,274,33.37
23.5,28.125,2024,274,34.1
23.5,28.75,2024,274,34.79
23.5,29.375,2024,274,35.23
23.5,30.0,2024,274,36.17
23.5,30.625,2024,274,35.98
23.5,31.25,2024,274,35.56
23.5,31.875,2024,274,35.31
23.5,32.5,2024,274,36.78
23.5,33.125,2024,274,37.48
23.5,33.75,2024,274,36.54
24.0,25.625,2024,274,31.32
24.0,26.25,2024,274,30.1
24.0,26.875,2024,274,31.78
24.0,27.5,2024,274,33.06
24.0,28.125,2024,274,33.75
24.0,28.75,2024,274,34.6
24.0,29.375,2024,274,34.68
24.0,30.0,2024,274,35.65
24.0,30.625,2024,274,35.43
24.0,31.25,2024,274,34.43
24.0,31.875,2024,274,34.07
24.0,32.5,2024,274,36.48
24.0,33.125,2024,274,37.15
24.0,33.75,2024,274,37.17
24.5,25.625,2024,274,32.06
24.5,26.25,2024,274,30.78
24.5,26.875,2024,274,31.14
24.5,27.5,2024,274,32.37
24.5,28.125,2024,274,33.5
24.5,28.75,2024,274,34.35
24.5,29.375,2024,274,34.09
24.5,30.0,2024,274,35.46
24.5,30.625,2024,274,35.59
24.5,31.25,2024,274,33.62
24.5,31.875,2024,274,33.67
24.5,32.5,2024,274,35.84
24.5,33.125,2024,274,37.68
24.5,33.75,2024,274,37.32
25.0,25.625,2024,274,32.21
25.0,26.25,2024,274,31.23
25.0,26.875,2024,274,31.4
25.0,27.5,2024,274,32.68
25.0,28.125,2024,274,33.6
25.0,28.75,2024,274,34.09
25.0,29.375,2024,274,34.46
25.0,30.0,2024,274,35.5
25.0,30.625,2024,274,35.46
25.0,31.25,2024,274,33.04
25.0,31.875,2024,274,33.04
25.0,32.5,2024,274,35.42
25.0,33.125,2024,274,36.98
25.0,33.75,2024,274,36.35
25.5,25.625,2024,274,32.04
25.5,26.25,2024,274,31.75
25.5,26.875,2024,274,32.18
25.5,27.5,2024,274,32.93
25.5,28.125,2024,274,34.23
25.5,28.75,2024,274,34.51
25.5,29.375,2024,274,33.25
25.5,30.0,2024,274,33.34
25.5,30.625,2024,274,34.34
25.5,31.25,2024,274,32.15
25.5,31.875,2024,274,32.89
25.5,32.5,2024,274,35.67
25.5,33.125,2024,274,35.92
25.5,33.75,2024,274,35.71
26.0,25.625,2024,274,32.46
26.0,26.25,2024,274,32.37
26.0,26.875,2024,274,32.89
26.0,27.5,2024,274,33.37
26.0,28.125,2024,274,34.15
26.0,28.75,2024,274,33.39
26.0,29.375,2024,274,32.76
26.0,30.0,2024,274,32.85
26.0,30.625,2024,274,32.79
26.0,31.25,2024,274,32.23
26.0,31.875,2024,274,34.31
26.0,32.5,2024,274,36.24
26.0,33.125,2024,274,36.96
26.0,33.75,2024,274,36.37
26.5,25.625,2024,274,32.93
26.5,26.25,2024,274,32.71
26.5,26.875,2024,274,32.73
26.5,27.5,2024,274,33.32
26.5,28.125,2024,274,33.79
26.5,28.75,2024,274,33.23
26.5,29.375,2024,274,32.96
26.5,30.0,2024,274,32.84
26.5,30.625,2024,274,32.5
26.5,31.25,2024,274,32.82
26.5,31.875,2024,274,35.03
26.5,32.5,2024,274,34.87
26.5,33.125,2024,274,35.92
26.5,33.75,2024,274,36.18
27.0,25.625,2024,274,32.95
27.0,26.25,2024,274,32.56
27.0,26.875,2024,274,32.85
27.0,27.5,2024,274,33.04
27.0,28.125,2024,274,33.68
27.0,28.75,2024,274,33.29
27.0,29.375,2024,274,32.9
27.0,30.0,2024,274,32.7
27.0,30.625,2024,274,32.51
27.0,31.25,2024,274,34.21
27.0,31.875,2024,274,32.1
27.0,32.5,2024,274,33.85
27.0,33.125,2024,274,35.48
27.0,33.75,2024,274,33.26
27.5,25.625,2024,274,32.43
27.5,26.25,2024,274,32.59
27.5,26.875,2024,274,32.75
27.5,27.5,2024,274,32.46
27.5,28.125,2024,274,32.82
27.5,28.75,2024,274,32.31
27.5,29.375,2024,274,32.67
27.5,30.0,2024,274,32.89
27.5,30.625,2024,274,33.56
27.5,31.25,2024,274,33.04
27.5,31.875,2024,274,31.2
27.5,32.5,2024,274,33.43
27.5,33.125,2024,274,34.89
27.5,33.75,2024,274,31.84
28.0,25.625,2024,274,31.96
28.0,26.25,2024,274,32.32
28.0,26.875,2024,274,32.32
28.0,27.5,2024,274,31.96
28.0,28.125,2024,274,31.92
28.0,28.75,2024,274,32.4
28.0,29.375,2024,274,32.64
28.0,30.0,2024,274,33.4
28.0,30.625,2024,274,33.85
28.0,31.25,2024,274,32.1
28.0,31.875,2024,274,30.4
28.0,32.5,2024,274,32.7
28.0,33.125,2024,274,33.25
28.0,33.75,2024,274,31.4
28.5,25.625,2024,274,31.92
28.5,26.25,2024,274,32.56
28.5,26.875,2024,274,32.66
28.5,27.5,2024,274,32.2
28.5,28.125,2024,274,31.37
28.5,28.75,2024,274,32.39
28.5,29.375,2024,274,32.92
28.5,30.0,2024,274,33.64
28.5,30.625,2024,274,33.48
28.5,31.25,2024,274,32.56
28.5,31.875,2024,274,30.07
28.5,32.5,2024,274,31.93
28.5,33.125,2024,274,30.2
28.5,33.75,2024,274,33.31
29.0,25.625,2024,274,32.53
29.0,26.25,2024,274,33.62
29.0,26.875,2024,274,34.22
29.0,27.5,2024,274,33.84
29.0,28.125,2024,274,32.94
29.0,28.75,2024,274,32.7
29.0,29.375,2024,274,32.98
29.0,30.0,2024,274,33.17
29.0,30.625,2024,274,33.68
29.0,31.25,2024,274,33.25
29.0,31.875,2024,274,30.74
29.0,32.5,2024,274,31.06
29.0,33.125,2024,274,31.15
29.0,33.75,2024,274,30.92
29.5,25.625,2024,274,32.89
29.5,26.25,2024,274,33.42
29.5,26.875,2024,274,35.0
29.5,27.5,2024,274,34.76
29.5,28.125,2024,274,33.82
29.5,28.75,2024,274,33.03
29.5,29.375,2024,274,32.65
29.5,30.0,2024,274,32.65
29.5,30.625,2024,274,34.04
29.5,31.25,2024,274,33.15
29.5,31.875,2024,274,30.48
29.5,32.5,2024,274,30.53
29.5,33.125,2024,274,30.34
29.5,33.75,2024,274,29.04
30.0,25.625,2024,274,32.43
30.0,26.25,2024,274,32.98
30.0,26.875,2024,274,33.71
30.0,27.5,2024,274,35.14
30.0,28.125,2024,274,34.54
30.0,28.75,2024,274,34.07
30.0,29.375,2024,274,33.2
30.0,30.0,2024,274,32.93
30.0,30.625,2024,274,33.95
30.0,31.25,2024,274,34.25
30.0,31.875,2024,274,32.37
30.0,32.5,2024,274,31.89
30.0,33.125,2024,274,29.2
30.0,33.75,2024,274,29.96
30.5,25.625,2024,274,31.67
30.5,26.25,2024,274,31.29
30.5,26.875,2024,274,31.57
30.5,27.5,2024,274,31.88
30.5,28.125,2024,274,32.45
30.5,28.75,2024,274,32.46
30.5,29.375,2024,274,31.71
30.5,30.0,2024,274,33.03
30.5,30.625,2024,274,35.29
30.5,31.25,2024,274,35.84
30.5,31.875,2024,274,35.39
30.5,32.5,2024,274,32.82
30.5,33.125,2024,274,29.67
30.5,33.75,2024,274,30.48
31.0,25.625,2024,274,29.98
31.0,26.25,2024,274,29.76
31.0,26.875,2024,274,29.67
31.0,27.5,2024,274,29.88
31.0,28.125,2024,274,29.63
31.0,28.75,2024,274,28.98
31.0,29.375,2024,274,28.38
31.0,30.0,2024,274,31.83
31.0,30.625,2024,274,34.59
31.0,31.25,2024,274,35.54
31.0,31.875,2024,274,34.75
31.0,32.5,2024,274,31.73
31.0,33.125,2024,274,28.6
31.0,33.75,2024,274,29.21
31.5,25.625,2024,274,28.27
31.5,26.25,2024,274,27.7
31.5,26.875,2024,274,27.44
31.5,27.5,2024,274,27.25
31.5,28.125,2024,274,26.76
31.5,28.75,2024,274,26.96
31.5,29.375,2024,274,26.93
31.5,30.0,2024,274,27.63
31.5,30.625,2024,274,29.28
31.5,31.25,2024,274,29.98
31.5,31.875,2024,274,28.9
31.5,32.5,2024,274,27.27
31.5,33.125,2024,274,26.88
31.5,33.75,2024,274,26.67
23.5,25.625,2024,275,31.7
23.5,26.25,2024,275,30.56
23.5,26.875,2024,275,32.35
23.5,27.5,2024,275,32.88
23.5,28.125,2024,275,33.76
23.5,28.75,2024,275,34.84
23.5,29.375,2024,275,35.42
23.5,30.0,2024,275,36.38
23.5,30.625,2024,275,36.31
23.5,31.25,2024,275,36.28
23.5,31.875,2024,275,36.34
23.5,32.5,2024,275,37.34
23.5,33.125,2024,275,38.29
23.5,33.75,2024,275,37.4
24.0,25.625,2024,275,30.6
24.0,26.25,2024,275,29.59
24.0,26.875,2024,275,31.24
24.0,27.5,2024,275,32.42
24.0,28.125,2024,275,33.18
24.0,28.75,2024,275,34.45
24.0,29.375,2024,275,34.81
24.0,30.0,2024,275,35.93
24.0,30.625,2024,275,35.68
24.0,31.25,2024,275,35.21
24.0,31.875,2024,275,35.13
24.0,32.5,2024,275,37.34
24.0,33.125,2024,275,38.18
24.0,33.75,2024,275,38.26
24.5,25.625,2024,275,31.23
24.5,26.25,2024,275,30.03
24.5,26.875,2024,275,30.34
24.5,27.5,2024,275,31.46
24.5,28.125,2024,275,32.63
24.5,28.75,2024,275,33.88
24.5,29.375,2024,275,34.07
24.5,30.0,2024,275,35.74
24.5,30.625,2024,275,35.82
24.5,31.25,2024,275,34.42
24.5,31.875,2024,275,34.62
24.5,32.5,2024,275,36.81
24.5,33.125,2024,275,38.76
24.5,33.75,2024,275,38.59
25.0,25.625,2024,275,31.03
25.0,26.25,2024,275,30.03
25.0,26.875,2024,275,30.21
25.0,27.5,2024,275,31.34
25.0,28.125,2024,275,32.37
25.0,28.75,2024,275,33.24
25.0,29.375,2024,275,34.16
25.0,30.0,2024,275,35.7
25.0,30.625,2024,275,35.62
25.0,31.25,2024,275,33.72
25.0,31.875,2024,275,33.8
25.0,32.5,2024,275,36.47
25.0,33.125,2024,275,38.04
25.0,33.75,2024,275,37.8
25.5,25.625,2024,275,30.18
25.5,26.25,2024,275,29.88
25.5,26.875,2024,275,30.43
25.5,27.5,2024,275,31.2
25.5,28.125,2024,275,32.6
25.5,28.75,2024,275,33.13
25.5,29.375,2024,275,32.59
25.5,30.0,2024,275,33.02
25.5,30.625,2024,275,34.34
25.5,31.25,2024,275,32.66
25.5,31.875,2024,275,33.47
25.5,32.5,2024,275,36.64
25.5,33.125,2024,275,36.9
25.5,33.75,2024,275,37.17
26.0,25.625,2024,275,29.78
26.0,26.25,2024,275,29.81
26.0,26.875,2024,275,30.51
26.0,27.5,2024,275,31.23
26.0,28.125,2024,275,32.15
26.0,28.75,2024,275,31.7
26.0,29.375,2024,275,31.62
26.0,30.0,2024,275,32.15
26.0,30.625,2024,275,32.49
26.0,31.25,2024,275,32.42
26.0,31.875,2024,275,34.59
26.0,32.5,2024,275,37.03
26.0,33.125,2024,275,37.56
26.0,33.75,2024,275,37.23
26.5,25.625,2024,275,29.53
26.5,26.25,2024,275,29.53
26.5,26.875,2024,275,29.84
26.5,27.5,2024,275,30.73
26.5,28.125,2024,275,31.51
26.5,28.75,2024,275,31.21
26.5,29.375,2024,275,31.42
26.5,30.0,2024,275,31.93
26.5,30.625,2024,275,32.04
26.5,31.25,2024,275,32.75
26.5,31.875,2024,275,35.0
26.5,32.5,2024,275,35.14
26.5,33.125,2024,275,35.83
26.5,33.75,2024,275,36.66
27.0,25.625,2024,275,29.43
27.0,26.25,2024,275,29.12
27.0,26.875,2024,275,29.79
27.0,27.5,2024,275,30.25
27.0,28.125,2024,275,31.4
27.0,28.75,2024,275,31.13
27.0,29.375,2024,275,31.14
27.0,30.0,2024,275,31.84
27.0,30.625,2024,275,31.8
27.0,31.25,2024,275,33.91
27.0,31.875,2024,275,32.03
27.0,32.5,2024,275,33.19
27.0,33.125,2024,275,34.56
27.0,33.75,2024,275,33.67
27.5,25.625,2024,275,28.99
27.5,26.25,2024,275,29.32
27.5,26.875,2024,275,29.81
27.5,27.5,2024,275,29.96
27.5,28.125,2024,275,30.56
27.5,28.75,2024,275,30.32
27.5,29.375,2024,275,30.74
27.5,30.0,2024,275,31.6
27.5,30.625,2024,275,32.52
27.5,31.25,2024,275,32.78
27.5,31.875,2024,275,30.72
27.5,32.5,2024,275,31.51
27.5,33.125,2024,275,35.27
27.5,33.75,2024,275,31.7
28.0,25.625,2024,275,28.63
28.0,26.25,2024,275,28.99
28.0,26.875,2024,275,29.31
28.0,27.5,2024,275,29.45
28.0,28.125,2024,275,29.63
28.0,28.75,2024,275,29.92
28.0,29.375,2024,275,30.6
28.0,30.0,2024,275,31.48
28.0,30.625,2024,275,32.89
28.0,31.25,2024,275,31.62
28.0,31.875,2024,275,29.94
28.0,32.5,2024,275,30.36
28.0,33.125,2024,275,34.8
28.0,33.75,2024,275,30.96
28.5,25.625,2024,275,28.26
28.5,26.25,2024,275,28.82
28.5,26.875,2024,275,29.37
28.5,27.5,2024,275,29.38
28.5,28.125,2024,275,28.82
28.5,28.75,2024,275,29.63
28.5,29.375,2024,275,30.43
28.5,30.0,2024,275,31.37
28.5,30.625,2024,275,32.23
28.5,31.25,2024,275,31.46
28.5,31.875,2024,275,29.29
28.5,32.5,2024,275,30.31
28.5,33.125,2024,275,30.49
28.5,33.75,2024,275,29.56
29.0,25.625,2024,275,28.57
29.0,26.25,2024,275,29.73
29.0,26.875,2024,275,30.63
29.0,27.5,2024,275,30.7
29.0,28.125,2024,275,29.93
29.0,28.75,2024,275,29.95
29.0,29.375,2024,275,30.56
29.0,30.0,2024,275,31.03
29.0,30.625,2024,275,32.03
29.0,31.25,2024,275,31.98
29.0,31.875,2024,275,29.48
29.0,32.5,2024,275,30.88
29.0,33.125,2024,275,30.21
29.0,33.75,2024,275,28.26
29.5,25.625,2024,275,29.52
29.5,26.25,2024,275,30.05
29.5,26.875,2024,275,31.74
29.5,27.5,2024,275,31.87
29.5,28.125,2024,275,31.07
29.5,28.75,2024,275,30.48
29.5,29.375,2024,275,30.34
29.5,30.0,2024,275,30.62
29.5,30.625,2024,275,32.21
29.5,31.25,2024,275,31.82
29.5,31.875,2024,275,29.24
29.5,32.5,2024,275,30.18
29.5,33.125,2024,275,28.83
29.5,33.75,2024,275,28.3
30.0,25.625,2024,275,29.81
30.0,26.25,2024,275,30.1
30.0,26.875,2024,275,31.03
30.0,27.5,2024,275,32.65
30.0,28.125,2024,275,32.18
30.0,28.75,2024,275,31.71
30.0,29.375,2024,275,31.28
30.0,30.0,2024,275,31.23
30.0,30.625,2024,275,32.07
30.0,31.25,2024,275,32.56
30.0,31.875,2024,275,31.24
30.0,32.5,2024,275,31.59
30.0,33.125,2024,275,28.26
30.0,33.75,2024,275,29.53
30.5,25.625,2024,275,29.9
30.5,26.25,2024,275,29.46
30.5,26.875,2024,275,29.68
30.5,27.5,2024,275,30.18
30.5,28.125,2024,275,31.21
30.5,28.75,2024,275,31.31
30.5,29.375,2024,275,30.84
30.5,30.0,2024,275,31.69
30.5,30.625,2024,275,33.37
30.5,31.25,2024,275,33.95
30.5,31.875,2024,275,33.98
30.5,32.5,2024,275,32.34
30.5,33.125,2024,275,29.16
30.5,33.75,2024,275,30.19
31.0,25.625,2024,275,28.81
31.0,26.25,2024,275,28.64
31.0,26.875,2024,275,28.98
31.0,27.5,2024,275,29.37
31.0,28.125,2024,275,29.28
31.0,28.75,2024,275,28.62
31.0,29.375,2024,275,27.87
31.0,30.0,2024,275,30.28
31.0,30.625,2024,275,32.48
31.0,31.25,2024,275,33.0
31.0,31.875,2024,275,32.8
31.0,32.5,2024,275,30.56
31.0,33.125,2024,275,28.08
31.0,33.75,2024,275,29.03
31.5,25.625,2024,275,27.44
31.5,26.25,2024,275,27.11
31.5,26.875,2024,275,27.84
31.5,27.5,2024,275,27.11
31.5,28.125,2024,275,26.73
31.5,28.75,2024,275,26.5
31.5,29.375,2024,275,25.98
31.5,30.0,2024,275,26.48
31.5,30.625,2024,275,27.89
31.5,31.25,2024,275,27.98
31.5,31.875,2024,275,27.68
31.5,32.5,2024,275,27.21
31.5,33.125,2024,275,27.08
31.5,33.75,2024,275,26.93
23.5,25.625,2024,276,31.09
23.5,26.25,2024,276,31.25
23.5,26.875,2024,276,31.79
23.5,27.5,2024,276,31.79
23.5,28.125,2024,276,32.08
23.5,28.75,2024,276,32.7
23.5,29.375,2024,276,33.23
23.5,30.0,2024,276,34.4
23.5,30.625,2024,276,34.83
23.5,31.25,2024,276,34.26
23.5,31.875,2024,276,34.6
23.5,32.5,2024,276,36.45
23.5,33.125,2024,276,37.78
23.5,33.75,2024,276,36.93
24.0,25.625,2024,276,30.43
24.0,26.25,2024,276,28.93
24.0,26.875,2024,276,29.93
24.0,27.5,2024,276,31.15
24.0,28.125,2024,276,31.33
24.0,28.75,2024,276,32.09
24.0,29.375,2024,276,32.45
24.0,30.0,2024,276,33.51
24.0,30.625,2024,276,33.83
24.0,31.25,2024,276,33.04
24.0,31.875,2024,276,33.0
24.0,32.5,2024,276,36.22
24.0,33.125,2024,276,37.2
24.0,33.75,2024,276,37.43
24.5,25.625,2024,276,30.04
24.5,26.25,2024,276,28.45
24.5,26.875,2024,276,28.75
24.5,27.5,2024,276,29.58
24.5,28.125,2024,276,30.54
24.5,28.75,2024,276,31.61
24.5,29.375,2024,276,31.56
24.5,30.0,2024,276,33.18
24.5,30.625,2024,276,33.89
24.5,31.25,2024,276,32.33
24.5,31.875,2024,276,32.53
24.5,32.5,2024,276,35.62
24.5,33.125,2024,276,37.43
24.5,33.75,2024,276,37.33
25.0,25.625,2024,276,29.47
25.0,26.25,2024,276,28.12
25.0,26.875,2024,276,28.17
25.0,27.5,2024,276,29.33
25.0,28.125,2024,276,30.36
25.0,28.75,2024,276,31.26
25.0,29.375,2024,276,31.75
25.0,30.0,2024,276,33.34
25.0,30.625,2024,276,33.68
25.0,31.25,2024,276,31.86
25.0,31.875,2024,276,32.14
25.0,32.5,2024,276,34.76
25.0,33.125,2024,276,36.4
25.0,33.75,2024,276,36.35
25.5,25.625,2024,276,28.14
25.5,26.25,2024,276,27.98
25.5,26.875,2024,276,28.51
25.5,27.5,2024,276,29.45
25.5,28.125,2024,276,30.92
25.5,28.75,2024,276,31.53
25.5,29.375,2024,276,30.67
25.5,30.0,2024,276,31.37
25.5,30.625,2024,276,32.67
25.5,31.25,2024,276,31.03
25.5,31.875,2024,276,31.93
25.5,32.5,2024,276,34.75
25.5,33.125,2024,276,35.0
25.5,33.75,2024,276,35.14
26.0,25.625,2024,276,28.28
26.0,26.25,2024,276,28.4
26.0,26.875,2024,276,29.11
26.0,27.5,2024,276,30.06
26.0,28.125,2024,276,31.06
26.0,28.75,2024,276,30.59
26.0,29.375,2024,276,30.26
26.0,30.0,2024,276,30.64
26.0,30.625,2024,276,31.12
26.0,31.25,2024,276,31.12
26.0,31.875,2024,276,33.4
26.0,32.5,2024,276,35.43
26.0,33.125,2024,276,35.81
26.0,33.75,2024,276,35.32
26.5,25.625,2024,276,28.75
26.5,26.25,2024,276,28.9
26.5,26.875,2024,276,29.28
26.5,27.5,2024,276,30.29
26.5,28.125,2024,276,30.93
26.5,28.75,2024,276,30.67
26.5,29.375,2024,276,30.81
26.5,30.0,2024,276,30.79
26.5,30.625,2024,276,31.06
26.5,31.25,2024,276,32.08
26.5,31.875,2024,276,34.41
26.5,32.5,2024,276,34.15
26.5,33.125,2024,276,34.37
26.5,33.75,2024,276,35.3
27.0,25.625,2024,276,29.11
27.0,26.25,2024,276,28.92
27.0,26.875,2024,276,29.62
27.0,27.5,2024,276,30.31
27.0,28.125,2024,276,31.12
27.0,28.75,2024,276,31.17
27.0,29.375,2024,276,30.9
27.0,30.0,2024,276,30.9
27.0,30.625,2024,276,31.51
27.0,31.25,2024,276,33.68
27.0,31.875,2024,276,31.86
27.0,32.5,2024,276,32.79
27.0,33.125,2024,276,33.47
27.0,33.75,2024,276,32.14
27.5,25.625,2024,276,28.97
27.5,26.25,2024,276,29.25
