-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
29.0,33.75,2023,351,9.77
29.5,25.625,2023,351,11.63
29.5,26.25,2023,351,11.52
29.5,26.875,2023,351,11.38
29.5,27.5,2023,351,10.85
29.5,28.125,2023,351,10.99
29.5,28.75,2023,351,10.9
29.5,29.375,2023,351,10.79
29.5,30.0,2023,351,10.55
29.5,30.625,2023,351,11.63
29.5,31.25,2023,351,12.78
29.5,31.875,2023,351,10.43
29.5,32.5,2023,351,14.59
29.5,33.125,2023,351,11.56
29.5,33.75,2023,351,10.27
30.0,25.625,2023,351,11.85
30.0,26.25,2023,351,11.83
30.0,26.875,2023,351,12.35
30.0,27.5,2023,351,12.28
30.0,28.125,2023,351,11.18
30.0,28.75,2023,351,10.79
30.0,29.375,2023,351,10.87
30.0,30.0,2023,351,10.73
30.0,30.625,2023,351,11.17
30.0,31.25,2023,351,11.68
30.0,31.875,2023,351,11.04
30.0,32.5,2023,351,13.38
30.0,33.125,2023,351,10.47
30.0,33.75,2023,351,11.98
30.5,25.625,2023,351,11.51
30.5,26.25,2023,351,11.74
30.5,26.875,2023,351,11.81
30.5,27.5,2023,351,11.4
30.5,28.125,2023,351,11.88
30.5,28.75,2023,351,13.02
30.5,29.375,2023,351,13.31
30.5,30.0,2023,351,12.19
30.5,30.625,2023,351,12.55
30.5,31.25,2023,351,12.59
30.5,31.875,2023,351,12.63
30.5,32.5,2023,351,13.31
30.5,33.125,2023,351,12.5
30.5,33.75,2023,351,12.7
31.0,25.625,2023,351,11.25
31.0,26.25,2023,351,12.01
31.0,26.875,2023,351,12.01
31.0,27.5,2023,351,13.78
31.0,28.125,2023,351,15.81
31.0,28.75,2023,351,18.08
31.0,29.375,2023,351,18.76
31.0,30.0,2023,351,15.63
31.0,30.625,2023,351,14.18
31.0,31.25,2023,351,13.89
31.0,31.875,2023,351,14.89
31.0,32.5,2023,351,16.13
31.0,33.125,2023,351,16.74
31.0,33.75,2023,351,15.92
31.5,25.625,2023,351,14.8
31.5,26.25,2023,351,16.09
31.5,26.875,2023,351,17.55
31.5,27.5,2023,351,18.61
31.5,28.125,2023,351,19.87
31.5,28.75,2023,351,20.13
31.5,29.375,2023,351,20.15
31.5,30.0,2023,351,19.55
31.5,30.625,2023,351,18.32
31.5,31.25,2023,351,18.03
31.5,31.875,2023,351,19.18
31.5,32.5,2023,351,20.37
31.5,33.125,2023,351,20.74
31.5,33.75,2023,351,20.49
23.0,25.625,2023,352,9.95
23.0,26.25,2023,352,9.58
23.0,26.875,2023,352,10.58
23.0,27.5,2023,352,10.51
23.0,28.125,2023,352,11.77
23.0,28.75,2023,352,12.34
23.0,29.375,2023,352,12.39
23.0,30.0,2023,352,12.36
23.0,30.625,2023,352,12.69
23.0,31.25,2023,352,13.84
23.0,31.875,2023,352,14.23
23.0,32.5,2023,352,13.38
23.0,33.125,2023,352,13.49
23.0,33.75,2023,352,13.36
23.5,25.625,2023,352,9.56
23.5,26.25,2023,352,7.62
23.5,26.875,2023,352,9.45
23.5,27.5,2023,352,10.05
23.5,28.125,2023,352,11.54
23.5,28.75,2023,352,12.55
23.5,29.375,2023,352,12.74
23.5,30.0,2023,352,12.55
23.5,30.625,2023,352,12.74
23.5,31.25,2023,352,13.99
23.5,31.875,2023,352,13.78
23.5,32.5,2023,352,13.22
23.5,33.125,2023,352,13.22
23.5,33.75,2023,352,12.08
24.0,25.625,2023,352,7.51
24.0,26.25,2023,352,6.49
24.0,26.875,2023,352,8.55
24.0,27.5,2023,352,10.23
24.0,28.125,2023,352,11.74
24.0,28.75,2023,352,12.44
24.0,29.375,2023,352,12.48
24.0,30.0,2023,352,12.47
24.0,30.625,2023,352,12.45
24.0,31.25,2023,352,13.65
24.0,31.875,2023,352,12.86
24.0,32.5,2023,352,12.57
24.0,33.125,2023,352,12.31
24.0,33.75,2023,352,12.81
24.5,25.625,2023,352,7.1
24.5,26.25,2023,352,7.27
24.5,26.875,2023,352,7.94
24.5,27.5,2023,352,9.55
24.5,28.125,2023,352,11.23
24.5,28.75,2023,352,12.02
24.5,29.375,2023,352,11.89
24.5,30.0,2023,352,12.39
24.5,30.625,2023,352,12.82
24.5,31.25,2023,352,13.4
24.5,31.875,2023,352,12.41
24.5,32.5,2023,352,12.11
24.5,33.125,2023,352,13.02
24.5,33.75,2023,352,14.06
25.0,25.625,2023,352,7.43
25.0,26.25,2023,352,7.87
25.0,26.875,2023,352,8.09
25.0,27.5,2023,352,9.44
25.0,28.125,2023,352,10.68
25.0,28.75,2023,352,11.22
25.0,29.375,2023,352,12.17
25.0,30.0,2023,352,12.99
25.0,30.625,2023,352,13.13
25.0,31.25,2023,352,12.81
25.0,31.875,2023,352,11.86
25.0,32.5,2023,352,12.23
25.0,33.125,2023,352,13.83
25.0,33.75,2023,352,14.7
25.5,25.625,2023,352,7.35
25.5,26.25,2023,352,8.24
25.5,26.875,2023,352,8.87
25.5,27.5,2023,352,9.68
25.5,28.125,2023,352,11.03
25.5,28.75,2023,352,11.91
25.5,29.375,2023,352,12.03
25.5,30.0,2023,352,11.83
25.5,30.625,2023,352,12.99
25.5,31.25,2023,352,11.8
25.5,31.875,2023,352,11.56
25.5,32.5,2023,352,12.2
25.5,33.125,2023,352,13.58
25.5,33.75,2023,352,14.24
26.0,25.625,2023,352,7.41
26.0,26.25,2023,352,8.2
26.0,26.875,2023,352,9.27
26.0,27.5,2023,352,10.17
26.0,28.125,2023,352,11.22
26.0,28.75,2023,352,11.39
26.0,29.375,2023,352,11.4
26.0,30.0,2023,352,11.01
26.0,30.625,2023,352,11.84
26.0,31.25,2023,352,11.78
26.0,31.875,2023,352,12.12
26.0,32.5,2023,352,13.07
26.0,33.125,2023,352,15.27
26.0,33.75,2023,352,13.61
26.5,25.625,2023,352,7.51
26.5,26.25,2023,352,8.25
26.5,26.875,2023,352,8.97
26.5,27.5,2023,352,10.01
26.5,28.125,2023,352,10.71
26.5,28.75,2023,352,11.47
26.5,29.375,2023,352,11.66
26.5,30.0,2023,352,11.12
26.5,30.625,2023,352,11.5
26.5,31.25,2023,352,11.75
26.5,31.875,2023,352,13.58
26.5,32.5,2023,352,13.37
26.5,33.125,2023,352,14.14
26.5,33.75,2023,352,14.15
27.0,25.625,2023,352,8.36
27.0,26.25,2023,352,8.21
27.0,26.875,2023,352,9.0
27.0,27.5,2023,352,9.82
27.0,28.125,2023,352,10.79
27.0,28.75,2023,352,11.83
27.0,29.375,2023,352,11.91
27.0,30.0,2023,352,11.54
27.0,30.625,2023,352,11.39
27.0,31.25,2023,352,12.34
27.0,31.875,2023,352,12.55
27.0,32.5,2023,352,12.46
27.0,33.125,2023,352,12.43
27.0,33.75,2023,352,15.63
27.5,25.625,2023,352,9.28
27.5,26.25,2023,352,9.12
27.5,26.875,2023,352,9.41
27.5,27.5,2023,352,9.88
27.5,28.125,2023,352,10.77
27.5,28.75,2023,352,11.51
27.5,29.375,2023,352,12.05
27.5,30.0,2023,352,12.01
27.5,30.625,2023,352,11.92
27.5,31.25,2023,352,11.91
27.5,31.875,2023,352,11.63
27.5,32.5,2023,352,12.03
27.5,33.125,2023,352,11.99
27.5,33.75,2023,352,19.55
28.0,25.625,2023,352,10.03
28.0,26.25,2023,352,10.02
28.0,26.875,2023,352,9.69
28.0,27.5,2023,352,9.94
28.0,28.125,2023,352,10.68
28.0,28.75,2023,352,11.64
28.0,29.375,2023,352,12.24
28.0,30.0,2023,352,12.17
28.0,30.625,2023,352,12.06
28.0,31.25,2023,352,10.99
28.0,31.875,2023,352,11.1
28.0,32.5,2023,352,10.98
28.0,33.125,2023,352,15.0
28.0,33.75,2023,352,18.31
28.5,25.625,2023,352,10.84
28.5,26.25,2023,352,11.1
28.5,26.875,2023,352,10.25
28.5,27.5,2023,352,10.21
28.5,28.125,2023,352,10.63
28.5,28.75,2023,352,11.63
28.5,29.375,2023,352,12.57
28.5,30.0,2023,352,13.01
28.5,30.625,2023,352,12.23
28.5,31.25,2023,352,11.03
28.5,31.875,2023,352,10.89
28.5,32.5,2023,352,11.47
28.5,33.125,2023,352,18.39
28.5,33.75,2023,352,9.96
29.0,25.625,2023,352,11.53
29.0,26.25,2023,352,12.25
29.0,26.875,2023,352,12.13
29.0,27.5,2023,352,11.47
29.0,28.125,2023,352,11.37
29.0,28.75,2023,352,11.63
29.0,29.375,2023,352,12.99
29.0,30.0,2023,352,13.52
29.0,30.625,2023,352,12.55
29.0,31.25,2023,352,11.5
29.0,31.875,2023,352,11.73
29.0,32.5,2023,352,14.04
29.0,33.125,2023,352,15.05
29.0,33.75,2023,352,7.45
29.5,25.625,2023,352,11.66
29.5,26.25,2023,352,12.05
29.5,26.875,2023,352,13.56
29.5,27.5,2023,352,13.36
29.5,28.125,2023,352,12.64
29.5,28.75,2023,352,11.95
29.5,29.375,2023,352,12.71
29.5,30.0,2023,352,13.44
29.5,30.625,2023,352,13.57
29.5,31.25,2023,352,12.49
29.5,31.875,2023,352,11.23
29.5,32.5,2023,352,13.83
29.5,33.125,2023,352,11.04
29.5,33.75,2023,352,7.77
30.0,25.625,2023,352,11.18
30.0,26.25,2023,352,11.47
30.0,26.875,2023,352,12.93
30.0,27.5,2023,352,14.66
30.0,28.125,2023,352,14.18
30.0,28.75,2023,352,13.17
30.0,29.375,2023,352,12.98
30.0,30.0,2023,352,13.28
30.0,30.625,2023,352,13.97
30.0,31.25,2023,352,13.74
30.0,31.875,2023,352,12.01
30.0,32.5,2023,352,12.74
30.0,33.125,2023,352,10.29
30.0,33.75,2023,352,9.25
30.5,25.625,2023,352,11.68
30.5,26.25,2023,352,11.66
30.5,26.875,2023,352,12.78
30.5,27.5,2023,352,14.32
30.5,28.125,2023,352,14.89
30.5,28.75,2023,352,15.21
30.5,29.375,2023,352,14.68
30.5,30.0,2023,352,14.23
30.5,30.625,2023,352,14.12
30.5,31.25,2023,352,14.87
30.5,31.875,2023,352,13.86
30.5,32.5,2023,352,13.87
30.5,33.125,2023,352,12.0
30.5,33.75,2023,352,10.7
31.0,25.625,2023,352,13.01
31.0,26.25,2023,352,13.43
31.0,26.875,2023,352,13.96
31.0,27.5,2023,352,15.52
31.0,28.125,2023,352,16.44
31.0,28.75,2023,352,17.63
31.0,29.375,2023,352,18.23
31.0,30.0,2023,352,16.12
31.0,30.625,2023,352,15.33
31.0,31.25,2023,352,15.55
31.0,31.875,2023,352,16.52
31.0,32.5,2023,352,16.93
31.0,33.125,2023,352,16.63
31.0,33.75,2023,352,15.07
31.5,25.625,2023,352,15.85
31.5,26.25,2023,352,15.9
31.5,26.875,2023,352,16.25
31.5,27.5,2023,352,18.07
31.5,28.125,2023,352,19.15
31.5,28.75,2023,352,19.45
31.5,29.375,2023,352,19.42
31.5,30.0,2023,352,18.93
31.5,30.625,2023,352,17.96
31.5,31.25,2023,352,17.97
31.5,31.875,2023,352,18.9
31.5,32.5,2023,352,20.17
31.5,33.125,2023,352,20.43
31.5,33.75,2023,352,19.85
23.0,25.625,2023,353,8.43
23.0,26.25,2023,353,7.58
23.0,26.875,2023,353,9.16
23.0,27.5,2023,353,9.51
23.0,28.125,2023,353,9.89
23.0,28.75,2023,353,10.24
23.0,29.375,2023,353,10.59
23.0,30.0,2023,353,10.81
23.0,30.625,2023,353,10.73
23.0,31.25,2023,353,11.07
23.0,31.875,2023,353,11.52
23.0,32.5,2023,353,12.44
23.0,33.125,2023,353,13.57
23.0,33.75,2023,353,12.99
23.5,25.625,2023,353,7.89
23.5,26.25,2023,353,6.78
23.5,26.875,2023,353,8.01
23.5,27.5,2023,353,8.54
23.5,28.125,2023,353,9.23
23.5,28.75,2023,353,9.88
23.5,29.375,2023,353,10.35
23.5,30.0,2023,353,10.74
23.5,30.625,2023,353,10.4
23.5,31.25,2023,353,10.73
23.5,31.875,2023,353,11.14
23.5,32.5,2023,353,12.1
23.5,33.125,2023,353,12.56
23.5,33.75,2023,353,12.08
24.0,25.625,2023,353,6.69
24.0,26.25,2023,353,5.94
24.0,26.875,2023,353,7.66
24.0,27.5,2023,353,8.35
24.0,28.125,2023,353,8.9
24.0,28.75,2023,353,9.38
24.0,29.375,2023,353,9.81
24.0,30.0,2023,353,10.43
24.0,30.625,2023,353,9.88
24.0,31.25,2023,353,10.37
24.0,31.875,2023,353,10.66
24.0,32.5,2023,353,11.68
24.0,33.125,2023,353,11.31
24.0,33.75,2023,353,12.73
24.5,25.625,2023,353,6.84
24.5,26.25,2023,353,6.55
24.5,26.875,2023,353,7.35
24.5,27.5,2023,353,8.26
24.5,28.125,2023,353,8.86
24.5,28.75,2023,353,9.02
24.5,29.375,2023,353,9.3
24.5,30.0,2023,353,10.19
24.5,30.625,2023,353,9.94
24.5,31.25,2023,353,9.93
24.5,31.875,2023,353,10.17
24.5,32.5,2023,353,11.07
24.5,33.125,2023,353,11.28
24.5,33.75,2023,353,12.81
25.0,25.625,2023,353,7.37
25.0,26.25,2023,353,7.42
25.0,26.875,2023,353,7.87
25.0,27.5,2023,353,8.47
25.0,28.125,2023,353,9.05
25.0,28.75,2023,353,8.71
25.0,29.375,2023,353,9.32
25.0,30.0,2023,353,10.77
25.0,30.625,2023,353,10.25
25.0,31.25,2023,353,9.55
25.0,31.875,2023,353,9.17
25.0,32.5,2023,353,10.58
25.0,33.125,2023,353,11.75
25.0,33.75,2023,353,12.5
25.5,25.625,2023,353,7.92
25.5,26.25,2023,353,8.06
25.5,26.875,2023,353,8.44
25.5,27.5,2023,353,8.87
25.5,28.125,2023,353,9.11
25.5,28.75,2023,353,9.3
25.5,29.375,2023,353,9.53
25.5,30.0,2023,353,9.75
25.5,30.625,2023,353,10.26
25.5,31.25,2023,353,8.75
25.5,31.875,2023,353,8.67
25.5,32.5,2023,353,9.77
25.5,33.125,2023,353,12.53
25.5,33.75,2023,353,11.77
26.0,25.625,2023,353,7.5
26.0,26.25,2023,353,7.8
26.0,26.875,2023,353,8.14
26.0,27.5,2023,353,8.69
26.0,28.125,2023,353,9.13
26.0,28.75,2023,353,9.09
26.0,29.375,2023,353,9.15
26.0,30.0,2023,353,9.4
26.0,30.625,2023,353,9.55
26.0,31.25,2023,353,8.98
26.0,31.875,2023,353,9.04
26.0,32.5,2023,353,10.09
26.0,33.125,2023,353,13.36
26.0,33.75,2023,353,11.45
26.5,25.625,2023,353,7.75
26.5,26.25,2023,353,7.93
26.5,26.875,2023,353,8.37
26.5,27.5,2023,353,8.93
26.5,28.125,2023,353,9.28
26.5,28.75,2023,353,9.66
26.5,29.375,2023,353,9.84
26.5,30.0,2023,353,9.43
26.5,30.625,2023,353,9.48
26.5,31.25,2023,353,9.18
26.5,31.875,2023,353,10.27
26.5,32.5,2023,353,10.07
26.5,33.125,2023,353,11.61
26.5,33.75,2023,353,12.27
27.0,25.625,2023,353,8.24
27.0,26.25,2023,353,8.34
27.0,26.875,2023,353,8.88
27.0,27.5,2023,353,9.28
27.0,28.125,2023,353,9.95
27.0,28.75,2023,353,10.52
27.0,29.375,2023,353,10.33
27.0,30.0,2023,353,9.89
27.0,30.625,2023,353,9.55
27.0,31.25,2023,353,9.79
27.0,31.875,2023,353,9.33
27.0,32.5,2023,353,9.12
27.0,33.125,2023,353,9.42
27.0,33.75,2023,353,14.16
27.5,25.625,2023,353,8.44
27.5,26.25,2023,353,8.78
27.5,26.875,2023,353,9.24
27.5,27.5,2023,353,9.63
27.5,28.125,2023,353,10.31
27.5,28.75,2023,353,10.47
27.5,29.375,2023,353,10.68
27.5,30.0,2023,353,10.68
27.5,30.625,2023,353,10.14
27.5,31.25,2023,353,9.35
27.5,31.875,2023,353,8.94
27.5,32.5,2023,353,9.16
27.5,33.125,2023,353,9.6
27.5,33.75,2023,353,18.65
28.0,25.625,2023,353,8.52
28.0,26.25,2023,353,8.95
28.0,26.875,2023,353,9.21
28.0,27.5,2023,353,9.66
28.0,28.125,2023,353,10.22
28.0,28.75,2023,353,10.8
28.0,29.375,2023,353,11.16
28.0,30.0,2023,353,11.46
28.0,30.625,2023,353,10.53
28.0,31.25,2023,353,9.21
28.0,31.875,2023,353,9.13
28.0,32.5,2023,353,8.73
28.0,33.125,2023,353,13.11
28.0,33.75,2023,353,17.37
28.5,25.625,2023,353,8.96
28.5,26.25,2023,353,8.88
28.5,26.875,2023,353,9.04
28.5,27.5,2023,353,9.66
28.5,28.125,2023,353,10.18
28.5,28.75,2023,353,11.25
28.5,29.375,2023,353,12.02
28.5,30.0,2023,353,11.85
28.5,30.625,2023,353,10.8
28.5,31.25,2023,353,9.69
28.5,31.875,2023,353,9.05
28.5,32.5,2023,353,9.91
28.5,33.125,2023,353,17.71
28.5,33.75,2023,353,8.83
29.0,25.625,2023,353,9.31
29.0,26.25,2023,353,10.05
29.0,26.875,2023,353,10.51
29.0,27.5,2023,353,10.77
29.0,28.125,2023,353,11.3
29.0,28.75,2023,353,11.92
29.0,29.375,2023,353,12.17
29.0,30.0,2023,353,11.88
29.0,30.625,2023,353,11.45
29.0,31.25,2023,353,10.56
29.0,31.875,2023,353,10.0
29.0,32.5,2023,353,12.95
29.0,33.125,2023,353,14.48
29.0,33.75,2023,353,6.27
29.5,25.625,2023,353,9.72
29.5,26.25,2023,353,10.62
29.5,26.875,2023,353,12.39
29.5,27.5,2023,353,12.47
29.5,28.125,2023,353,12.25
29.5,28.75,2023,353,12.23
29.5,29.375,2023,353,11.55
29.5,30.0,2023,353,11.02
29.5,30.625,2023,353,12.19
29.5,31.25,2023,353,11.42
29.5,31.875,2023,353,9.56
29.5,32.5,2023,353,12.5
29.5,33.125,2023,353,9.82
29.5,33.75,2023,353,5.62
30.0,25.625,2023,353,9.13
30.0,26.25,2023,353,10.03
30.0,26.875,2023,353,12.25
30.0,27.5,2023,353,13.78
30.0,28.125,2023,353,13.8
30.0,28.75,2023,353,13.37
30.0,29.375,2023,353,11.73
30.0,30.0,2023,353,10.93
30.0,30.625,2023,353,11.49
30.0,31.25,2023,353,11.54
30.0,31.875,2023,353,10.22
30.0,32.5,2023,353,10.96
30.0,33.125,2023,353,7.71
30.0,33.75,2023,353,6.12
30.5,25.625,2023,353,10.5
30.5,26.25,2023,353,10.52
30.5,26.875,2023,353,12.09
30.5,27.5,2023,353,14.25
30.5,28.125,2023,353,14.3
30.5,28.75,2023,353,13.48
30.5,29.375,2023,353,12.27
30.5,30.0,2023,353,11.83
30.5,30.625,2023,353,12.34
30.5,31.25,2023,353,12.38
30.5,31.875,2023,353,11.91
30.5,32.5,2023,353,12.1
30.5,33.125,2023,353,9.05
30.5,33.75,2023,353,7.93
31.0,25.625,2023,353,13.33
31.0,26.25,2023,353,12.71
31.0,26.875,2023,353,13.12
31.0,27.5,2023,353,15.64
31.0,28.125,2023,353,16.55
31.0,28.75,2023,353,17.01
31.0,29.375,2023,353,17.15
31.0,30.0,2023,353,14.24
31.0,30.625,2023,353,13.21
31.0,31.25,2023,353,13.09
31.0,31.875,2023,353,14.05
31.0,32.5,2023,353,15.22
31.0,33.125,2023,353,14.94
31.0,33.75,2023,353,12.62
31.5,25.625,2023,353,15.98
31.5,26.25,2023,353,15.74
31.5,26.875,2023,353,16.39
31.5,27.5,2023,353,18.3
31.5,28.125,2023,353,19.86
31.5,28.75,2023,353,20.08
31.5,29.375,2023,353,19.7
31.5,30.0,2023,353,18.7
31.5,30.625,2023,353,17.12
31.5,31.25,2023,353,16.93
31.5,31.875,2023,353,18.1
31.5,32.5,2023,353,20.0
31.5,33.125,2023,353,19.92
31.5,33.75,2023,353,19.04
23.0,25.625,2023,354,8.01
23.0,26.25,2023,354,7.07
23.0,26.875,2023,354,9.3
23.0,27.5,2023,354,10.48
23.0,28.125,2023,354,10.74
23.0,28.75,2023,354,10.96
23.0,29.375,2023,354,10.94
23.0,30.0,2023,354,10.55
23.0,30.625,2023,354,10.11
23.0,31.25,2023,354,11.23
23.0,31.875,2023,354,12.1
23.0,32.5,2023,354,12.78
23.0,33.125,2023,354,14.98
23.0,33.75,2023,354,15.6
23.5,25.625,2023,354,7.58
23.5,26.25,2023,354,6.26
23.5,26.875,2023,354,8.45
23.5,27.5,2023,354,9.59
23.5,28.125,2023,354,10.63
23.5,28.75,2023,354,11.23
23.5,29.375,2023,354,11.48
23.5,30.0,2023,354,11.28
23.5,30.625,2023,354,9.87
23.5,31.25,2023,354,10.91
23.5,31.875,2023,354,11.46
23.5,32.5,2023,354,12.34
23.5,33.125,2023,354,13.47
23.5,33.75,2023,354,14.11
24.0,25.625,2023,354,6.78
24.0,26.25,2023,354,6.72
24.0,26.875,2023,354,8.6
24.0,27.5,2023,354,9.54
24.0,28.125,2023,354,10.83
24.0,28.75,2023,354,11.18
24.0,29.375,2023,354,11.23
24.0,30.0,2023,354,11.03
24.0,30.625,2023,354,9.37
24.0,31.25,2023,354,10.12
24.0,31.875,2023,354,10.39
24.0,32.5,2023,354,11.37
24.0,33.125,2023,354,12.57
24.0,33.75,2023,354,13.68
24.5,25.625,2023,354,7.14
24.5,26.25,2023,354,7.77
24.5,26.875,2023,354,8.9
24.5,27.5,2023,354,9.24
24.5,28.125,2023,354,10.5
24.5,28.75,2023,354,11.01
24.5,29.375,2023,354,10.65
24.5,30.0,2023,354,10.62
24.5,30.625,2023,354,9.38
24.5,31.25,2023,354,9.41
24.5,31.875,2023,354,9.95
24.5,32.5,2023,354,10.96
24.5,33.125,2023,354,12.58
24.5,33.75,2023,354,14.04
25.0,25.625,2023,354,7.46
25.0,26.25,2023,354,8.56
25.0,26.875,2023,354,9.46
25.0,27.5,2023,354,10.0
25.0,28.125,2023,354,10.59
25.0,28.75,2023,354,10.14
25.0,29.375,2023,354,10.54
25.0,30.0,2023,354,10.97
25.0,30.625,2023,354,9.86
25.0,31.25,2023,354,9.14
25.0,31.875,2023,354,9.23
25.0,32.5,2023,354,10.26
25.0,33.125,2023,354,12.41
25.0,33.75,2023,354,13.74
25.5,25.625,2023,354,8.42
25.5,26.25,2023,354,9.1
25.5,26.875,2023,354,9.73
25.5,27.5,2023,354,10.64
25.5,28.125,2023,354,11.0
25.5,28.75,2023,354,10.26
25.5,29.375,2023,354,9.46
25.5,30.0,2023,354,9.55
25.5,30.625,2023,354,10.09
25.5,31.25,2023,354,8.66
25.5,31.875,2023,354,9.09
25.5,32.5,2023,354,10.6
25.5,33.125,2023,354,11.27
25.5,33.75,2023,354,12.9
26.0,25.625,2023,354,9.04
26.0,26.25,2023,354,9.46
26.0,26.875,2023,354,9.73
26.0,27.5,2023,354,10.99
26.0,28.125,2023,354,10.66
26.0,28.75,2023,354,9.59
26.0,29.375,2023,354,9.1
26.0,30.0,2023,354,9.37
26.0,30.625,2023,354,10.52
26.0,31.25,2023,354,10.08
26.0,31.875,2023,354,10.28
26.0,32.5,2023,354,11.99
26.0,33.125,2023,354,12.21
26.0,33.75,2023,354,12.2
26.5,25.625,2023,354,10.16
26.5,26.25,2023,354,10.35
26.5,26.875,2023,354,10.48
26.5,27.5,2023,354,11.28
26.5,28.125,2023,354,11.25
26.5,28.75,2023,354,10.53
26.5,29.375,2023,354,10.43
26.5,30.0,2023,354,10.5
26.5,30.625,2023,354,10.3
26.5,31.25,2023,354,10.44
26.5,31.875,2023,354,11.48
26.5,32.5,2023,354,10.64
26.5,33.125,2023,354,12.44
26.5,33.75,2023,354,13.63
27.0,25.625,2023,354,11.26
27.0,26.25,2023,354,11.03
27.0,26.875,2023,354,11.74
27.0,27.5,2023,354,11.57
27.0,28.125,2023,354,11.64
27.0,28.75,2023,354,11.55
27.0,29.375,2023,354,10.93
27.0,30.0,2023,354,10.64
27.0,30.625,2023,354,10.28
27.0,31.25,2023,354,10.51
27.0,31.875,2023,354,9.8
27.0,32.5,2023,354,9.34
27.0,33.125,2023,354,10.94
27.0,33.75,2023,354,14.61
27.5,25.625,2023,354,11.94
27.5,26.25,2023,354,12.33
27.5,26.875,2023,354,12.42
27.5,27.5,2023,354,11.52
27.5,28.125,2023,354,11.71
27.5,28.75,2023,354,11.09
27.5,29.375,2023,354,10.66
27.5,30.0,2023,354,9.67
27.5,30.625,2023,354,9.56
27.5,31.25,2023,354,9.17
27.5,31.875,2023,354,8.9
27.5,32.5,2023,354,8.72
27.5,33.125,2023,354,9.53
27.5,33.75,2023,354,18.35
28.0,25.625,2023,354,12.41
28.0,26.25,2023,354,12.85
28.0,26.875,2023,354,12.73
28.0,27.5,2023,354,12.01
28.0,28.125,2023,354,11.61
28.0,28.75,2023,354,10.55
28.0,29.375,2023,354,10.21
28.0,30.0,2023,354,10.05
28.0,30.625,2023,354,9.64
28.0,31.25,2023,354,8.5
28.0,31.875,2023,354,7.96
28.0,32.5,2023,354,7.71
28.0,33.125,2023,354,11.46
28.0,33.75,2023,354,17.81
28.5,25.625,2023,354,12.96
28.5,26.25,2023,354,13.0
28.5,26.875,2023,354,12.78
28.5,27.5,2023,354,12.09
28.5,28.125,2023,354,11.4
28.5,28.75,2023,354,10.98
28.5,29.375,2023,354,10.64
28.5,30.0,2023,354,10.54
28.5,30.625,2023,354,10.12
28.5,31.25,2023,354,8.87
28.5,31.875,2023,354,7.32
28.5,32.5,2023,354,8.67
28.5,33.125,2023,354,18.12
28.5,33.75,2023,354,9.26
29.0,25.625,2023,354,13.16
29.0,26.25,2023,354,13.26
29.0,26.875,2023,354,12.94
29.0,27.5,2023,354,12.61
29.0,28.125,2023,354,11.75
29.0,28.75,2023,354,10.82
29.0,29.375,2023,354,10.74
29.0,30.0,2023,354,10.49
29.0,30.625,2023,354,10.63
29.0,31.25,2023,354,9.68
29.0,31.875,2023,354,9.06
29.0,32.5,2023,354,12.72
29.0,33.125,2023,354,15.29
29.0,33.75,2023,354,7.34
29.5,25.625,2023,354,13.27
29.5,26.25,2023,354,13.1
29.5,26.875,2023,354,13.44
29.5,27.5,2023,354,12.81
29.5,28.125,2023,354,11.72
29.5,28.75,2023,354,10.62
29.5,29.375,2023,354,10.23
29.5,30.0,2023,354,10.13
29.5,30.625,2023,354,11.03
29.5,31.25,2023,354,10.26
29.5,31.875,2023,354,9.34
29.5,32.5,2023,354,12.58
29.5,33.125,2023,354,9.18
29.5,33.75,2023,354,6.29
30.0,25.625,2023,354,12.46
30.0,26.25,2023,354,12.57
30.0,26.875,2023,354,13.3
30.0,27.5,2023,354,13.11
30.0,28.125,2023,354,11.98
30.0,28.75,2023,354,11.08
30.0,29.375,2023,354,10.4
30.0,30.0,2023,354,10.07
30.0,30.625,2023,354,10.47
30.0,31.25,2023,354,10.46
30.0,31.875,2023,354,9.39
30.0,32.5,2023,354,10.98
30.0,33.125,2023,354,6.96
30.0,33.75,2023,354,7.35
30.5,25.625,2023,354,12.37
30.5,26.25,2023,354,12.25
30.5,26.875,2023,354,12.27
30.5,27.5,2023,354,12.24
30.5,28.125,2023,354,11.96
30.5,28.75,2023,354,12.36
30.5,29.375,2023,354,11.54
30.5,30.0,2023,354,11.08
30.5,30.625,2023,354,11.6
30.5,31.25,2023,354,11.59
30.5,31.875,2023,354,11.43
30.5,32.5,2023,354,11.74
30.5,33.125,2023,354,8.83
30.5,33.75,2023,354,7.64
31.0,25.625,2023,354,12.59
31.0,26.25,2023,354,12.72
31.0,26.875,2023,354,12.3
31.0,27.5,2023,354,13.57
31.0,28.125,2023,354,14.84
31.0,28.75,2023,354,16.21
31.0,29.375,2023,354,16.81
31.0,30.0,2023,354,13.76
31.0,30.625,2023,354,12.82
31.0,31.25,2023,354,12.58
31.0,31.875,2023,354,13.71
