-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN
28.5,25.5,2023,150,25.0
28.5,26.5,2023,150,26.61
28.5,27.5,2023,150,28.04
28.5,28.5,2023,150,29.18
28.5,29.5,2023,150,29.2
28.5,30.5,2023,150,28.81
28.5,31.5,2023,150,29.36
28.5,32.5,2023,150,29.21
28.5,33.5,2023,150,29.41
29.5,25.5,2023,150,21.5
29.5,26.5,2023,150,23.86
29.5,27.5,2023,150,25.85
29.5,28.5,2023,150,27.54
29.5,29.5,2023,150,28.47
29.5,30.5,2023,150,26.98
29.5,31.5,2023,150,26.47
29.5,32.5,2023,150,26.96
29.5,33.5,2023,150,26.66
30.5,25.5,2023,150,21.56
30.5,26.5,2023,150,24.35
30.5,27.5,2023,150,26.3
30.5,28.5,2023,150,27.93
30.5,29.5,2023,150,28.47
30.5,30.5,2023,150,27.54
30.5,31.5,2023,150,27.38
30.5,32.5,2023,150,27.32
30.5,33.5,2023,150,26.03
31.5,25.5,2023,150,24.31
31.5,26.5,2023,150,26.33
31.5,27.5,2023,150,27.81
31.5,28.5,2023,150,29.06
31.5,29.5,2023,150,27.87
31.5,30.5,2023,150,27.84
31.5,31.5,2023,150,27.27
31.5,32.5,2023,150,26.64
31.5,33.5,2023,150,28.12
23.5,25.5,2023,151,27.04
23.5,26.5,2023,151,27.87
23.5,27.5,2023,151,29.02
23.5,28.5,2023,151,29.08
23.5,29.5,2023,151,29.24
23.5,30.5,2023,151,28.98
23.5,31.5,2023,151,29.51
23.5,32.5,2023,151,29.27
23.5,33.5,2023,151,29.64
24.5,25.5,2023,151,28.9
24.5,26.5,2023,151,29.41
24.5,27.5,2023,151,29.4
24.5,28.5,2023,151,29.07
24.5,29.5,2023,151,29.29
24.5,30.5,2023,151,29.18
24.5,31.5,2023,151,29.62
24.5,32.5,2023,151,29.3
24.5,33.5,2023,151,29.57
25.5,25.5,2023,151,28.98
25.5,26.5,2023,151,29.03
25.5,27.5,2023,151,29.23
25.5,28.5,2023,151,28.99
25.5,29.5,2023,151,28.97
25.5,30.5,2023,151,29.0
25.5,31.5,2023,151,29.22
25.5,32.5,2023,151,28.88
25.5,33.5,2023,151,29.28
26.5,25.5,2023,151,25.54
26.5,26.5,2023,151,26.61
26.5,27.5,2023,151,26.5
26.5,28.5,2023,151,26.84
26.5,29.5,2023,151,28.84
26.5,30.5,2023,151,28.98
26.5,31.5,2023,151,29.02
26.5,32.5,2023,151,28.8
26.5,33.5,2023,151,29.24
27.5,25.5,2023,151,21.33
27.5,26.5,2023,151,21.28
27.5,27.5,2023,151,20.91
27.5,28.5,2023,151,21.5
27.5,29.5,2023,151,24.78
27.5,30.5,2023,151,27.21
27.5,31.5,2023,151,28.94
27.5,32.5,2023,151,28.81
27.5,33.5,2023,151,28.75
28.5,25.5,2023,151,22.99
28.5,26.5,2023,151,23.41
28.5,27.5,2023,151,22.54
28.5,28.5,2023,151,25.05
28.5,29.5,2023,151,26.32
28.5,30.5,2023,151,27.59
28.5,31.5,2023,151,28.41
28.5,32.5,2023,151,28.8
28.5,33.5,2023,151,29.11
29.5,25.5,2023,151,19.23
29.5,26.5,2023,151,19.31
29.5,27.5,2023,151,20.65
29.5,28.5,2023,151,22.29
29.5,29.5,2023,151,25.01
29.5,30.5,2023,151,27.51
29.5,31.5,2023,151,28.27
29.5,32.5,2023,151,28.47
29.5,33.5,2023,151,29.1
30.5,25.5,2023,151,22.93
30.5,26.5,2023,151,23.42
30.5,27.5,2023,151,23.23
30.5,28.5,2023,151,21.76
30.5,29.5,2023,151,22.27
30.5,30.5,2023,151,23.69
30.5,31.5,2023,151,27.94
30.5,32.5,2023,151,28.68
30.5,33.5,2023,151,28.7
31.5,25.5,2023,151,21.22
31.5,26.5,2023,151,20.24
31.5,27.5,2023,151,20.32
31.5,28.5,2023,151,19.0
31.5,29.5,2023,151,21.5
31.5,30.5,2023,151,24.16
31.5,31.5,2023,151,25.63
31.5,32.5,2023,151,26.86
31.5,33.5,2023,151,28.71
23.5,25.5,2023,152,19.67
23.5,26.5,2023,152,18.83
23.5,27.5,2023,152,22.41
23.5,28.5,2023,152,23.16
23.5,29.5,2023,152,24.49
23.5,30.5,2023,152,25.62
23.5,31.5,2023,152,28.16
23.5,32.5,2023,152,28.7
23.5,33.5,2023,152,29.68
24.5,25.5,2023,152,20.03
24.5,26.5,2023,152,18.51
24.5,27.5,2023,152,20.71
24.5,28.5,2023,152,19.73
24.5,29.5,2023,152,21.46
24.5,30.5,2023,152,22.94
24.5,31.5,2023,152,28.61
24.5,32.5,2023,152,28.8
24.5,33.5,2023,152,29.43
25.5,25.5,2023,152,20.94
25.5,26.5,2023,152,17.94
25.5,27.5,2023,152,16.73
25.5,28.5,2023,152,15.65
25.5,29.5,2023,152,18.01
25.5,30.5,2023,152,22.07
25.5,31.5,2023,152,25.82
25.5,32.5,2023,152,27.6
25.5,33.5,2023,152,28.47
26.5,25.5,2023,152,17.09
26.5,26.5,2023,152,13.35
26.5,27.5,2023,152,16.28
26.5,28.5,2023,152,16.36
26.5,29.5,2023,152,16.48
26.5,30.5,2023,152,20.16
26.5,31.5,2023,152,22.92
26.5,32.5,2023,152,25.65
26.5,33.5,2023,152,28.2
27.5,25.5,2023,152,22.48
27.5,26.5,2023,152,14.54
27.5,27.5,2023,152,14.47
27.5,28.5,2023,152,16.56
27.5,29.5,2023,152,15.82
27.5,30.5,2023,152,15.75
27.5,31.5,2023,152,19.88
27.5,32.5,2023,152,24.35
27.5,33.5,2023,152,26.54
28.5,25.5,2023,152,22.32
28.5,26.5,2023,152,14.0
28.5,27.5,2023,152,13.4
28.5,28.5,2023,152,13.64
28.5,29.5,2023,152,16.38
28.5,30.5,2023,152,13.76
28.5,31.5,2023,152,13.67
28.5,32.5,2023,152,19.13
28.5,33.5,2023,152,25.16
29.5,25.5,2023,152,22.16
29.5,26.5,2023,152,17.15
29.5,27.5,2023,152,9.23
29.5,28.5,2023,152,10.03
29.5,29.5,2023,152,14.38
29.5,30.5,2023,152,14.07
29.5,31.5,2023,152,14.38
29.5,32.5,2023,152,18.27
29.5,33.5,2023,152,22.24
30.5,25.5,2023,152,19.82
30.5,26.5,2023,152,18.17
30.5,27.5,2023,152,12.52
30.5,28.5,2023,152,9.32
30.5,29.5,2023,152,10.66
30.5,30.5,2023,152,11.86
30.5,31.5,2023,152,13.38
30.5,32.5,2023,152,17.71
30.5,33.5,2023,152,21.1
31.5,25.5,2023,152,20.34
31.5,26.5,2023,152,12.6
31.5,27.5,2023,152,6.36
31.5,28.5,2023,152,5.56
31.5,29.5,2023,152,8.68
31.5,30.5,2023,152,9.5
31.5,31.5,2023,152,11.08
31.5,32.5,2023,152,13.54
31.5,33.5,2023,152,18.12
23.5,25.5,2023,153,25.76
23.5,26.5,2023,153,24.74
23.5,27.5,2023,153,26.18
23.5,28.5,2023,153,27.28
23.5,29.5,2023,153,27.27
23.5,30.5,2023,153,27.99
23.5,31.5,2023,153,27.98
23.5,32.5,2023,153,27.94
23.5,33.5,2023,153,29.08
24.5,25.5,2023,153,24.39
24.5,26.5,2023,153,26.36
24.5,27.5,2023,153,28.18
24.5,28.5,2023,153,26.58
24.5,29.5,2023,153,26.53
24.5,30.5,2023,153,26.96
24.5,31.5,2023,153,27.38
24.5,32.5,2023,153,27.8
24.5,33.5,2023,153,28.1
25.5,25.5,2023,153,24.14
25.5,26.5,2023,153,21.56
25.5,27.5,2023,153,25.13
25.5,28.5,2023,153,26.2
25.5,29.5,2023,153,24.67
25.5,30.5,2023,153,24.34
25.5,31.5,2023,153,24.11
25.5,32.5,2023,153,26.29
25.5,33.5,2023,153,26.71
26.5,25.5,2023,153,27.14
26.5,26.5,2023,153,25.29
26.5,27.5,2023,153,22.86
26.5,28.5,2023,153,26.29
26.5,29.5,2023,153,27.21
26.5,30.5,2023,153,26.55
26.5,31.5,2023,153,25.63
26.5,32.5,2023,153,25.02
26.5,33.5,2023,153,26.01
27.5,25.5,2023,153,27.71
27.5,26.5,2023,153,27.11
27.5,27.5,2023,153,25.89
27.5,28.5,2023,153,24.47
27.5,29.5,2023,153,25.84
27.5,30.5,2023,153,26.45
27.5,31.5,2023,153,27.54
27.5,32.5,2023,153,26.54
27.5,33.5,2023,153,26.3
28.5,25.5,2023,153,27.85
28.5,26.5,2023,153,27.74
28.5,27.5,2023,153,27.86
28.5,28.5,2023,153,27.42
28.5,29.5,2023,153,26.13
28.5,30.5,2023,153,25.02
28.5,31.5,2023,153,26.71
28.5,32.5,2023,153,26.29
28.5,33.5,2023,153,27.17
29.5,25.5,2023,153,27.17
29.5,26.5,2023,153,27.02
29.5,27.5,2023,153,24.4
29.5,28.5,2023,153,24.69
29.5,29.5,2023,153,23.44
29.5,30.5,2023,153,22.1
29.5,31.5,2023,153,24.51
29.5,32.5,2023,153,25.37
29.5,33.5,2023,153,27.38
30.5,25.5,2023,153,26.76
30.5,26.5,2023,153,27.66
30.5,27.5,2023,153,27.42
30.5,28.5,2023,153,26.82
30.5,29.5,2023,153,26.57
30.5,30.5,2023,153,25.96
30.5,31.5,2023,153,23.17
30.5,32.5,2023,153,25.22
30.5,33.5,2023,153,26.49
31.5,25.5,2023,153,21.17
31.5,26.5,2023,153,24.54
31.5,27.5,2023,153,25.15
31.5,28.5,2023,153,25.28
31.5,29.5,2023,153,25.06
31.5,30.5,2023,153,24.29
31.5,31.5,2023,153,23.82
31.5,32.5,2023,153,23.01
31.5,33.5,2023,153,23.7
23.5,25.5,2023,154,18.83
23.5,26.5,2023,154,18.44
23.5,27.5,2023,154,21.62
23.5,28.5,2023,154,22.77
23.5,29.5,2023,154,24.56
23.5,30.5,2023,154,25.94
23.5,31.5,2023,154,27.08
23.5,32.5,2023,154,27.05
23.5,33.5,2023,154,28.47
24.5,25.5,2023,154,22.21
24.5,26.5,2023,154,16.13
24.5,27.5,2023,154,16.62
24.5,28.5,2023,154,19.49
24.5,29.5,2023,154,21.8
24.5,30.5,2023,154,24.26
24.5,31.5,2023,154,25.78
24.5,32.5,2023,154,26.0
24.5,33.5,2023,154,27.25
25.5,25.5,2023,154,25.9
25.5,26.5,2023,154,19.27
25.5,27.5,2023,154,13.11
25.5,28.5,2023,154,16.28
25.5,29.5,2023,154,20.1
25.5,30.5,2023,154,22.89
25.5,31.5,2023,154,23.97
25.5,32.5,2023,154,25.23
25.5,33.5,2023,154,24.85
26.5,25.5,2023,154,26.48
26.5,26.5,2023,154,22.39
26.5,27.5,2023,154,16.21
26.5,28.5,2023,154,16.27
26.5,29.5,2023,154,21.01
26.5,30.5,2023,154,24.04
26.5,31.5,2023,154,23.37
26.5,32.5,2023,154,23.29
26.5,33.5,2023,154,24.29
27.5,25.5,2023,154,26.62
27.5,26.5,2023,154,26.83
27.5,27.5,2023,154,23.45
27.5,28.5,2023,154,20.34
27.5,29.5,2023,154,20.79
27.5,30.5,2023,154,22.95
27.5,31.5,2023,154,24.31
27.5,32.5,2023,154,23.07
27.5,33.5,2023,154,23.65
28.5,25.5,2023,154,28.22
28.5,26.5,2023,154,27.76
28.5,27.5,2023,154,27.36
28.5,28.5,2023,154,26.38
28.5,29.5,2023,154,22.72
28.5,30.5,2023,154,22.09
28.5,31.5,2023,154,24.57
28.5,32.5,2023,154,25.61
28.5,33.5,2023,154,24.71
29.5,25.5,2023,154,28.96
29.5,26.5,2023,154,29.02
29.5,27.5,2023,154,28.15
29.5,28.5,2023,154,28.47
29.5,29.5,2023,154,27.75
29.5,30.5,2023,154,26.46
29.5,31.5,2023,154,23.06
29.5,32.5,2023,154,23.88
29.5,33.5,2023,154,25.37
30.5,25.5,2023,154,29.05
30.5,26.5,2023,154,30.07
30.5,27.5,2023,154,29.75
30.5,28.5,2023,154,29.34
30.5,29.5,2023,154,28.85
30.5,30.5,2023,154,28.39
30.5,31.5,2023,154,26.15
30.5,32.5,2023,154,25.81
30.5,33.5,2023,154,22.45
31.5,25.5,2023,154,27.68
31.5,26.5,2023,154,28.61
31.5,27.5,2023,154,27.17
31.5,28.5,2023,154,26.69
31.5,29.5,2023,154,26.81
31.5,30.5,2023,154,26.5
31.5,31.5,2023,154,27.02
31.5,32.5,2023,154,25.67
31.5,33.5,2023,154,22.75
23.5,25.5,2023,155,25.84
23.5,26.5,2023,155,24.97
23.5,27.5,2023,155,26.76
23.5,28.5,2023,155,25.43
23.5,29.5,2023,155,26.14
23.5,30.5,2023,155,27.13
23.5,31.5,2023,155,26.09
23.5,32.5,2023,155,25.63
23.5,33.5,2023,155,26.52
24.5,25.5,2023,155,23.46
24.5,26.5,2023,155,21.16
24.5,27.5,2023,155,26.02
24.5,28.5,2023,155,27.24
24.5,29.5,2023,155,27.34
24.5,30.5,2023,155,26.1
24.5,31.5,2023,155,25.78
24.5,32.5,2023,155,24.02
24.5,33.5,2023,155,24.48
25.5,25.5,2023,155,27.51
25.5,26.5,2023,155,25.01
25.5,27.5,2023,155,24.88
25.5,28.5,2023,155,25.29
25.5,29.5,2023,155,26.34
25.5,30.5,2023,155,26.57
25.5,31.5,2023,155,23.93
25.5,32.5,2023,155,22.15
25.5,33.5,2023,155,20.96
26.5,25.5,2023,155,27.7
26.5,26.5,2023,155,25.56
26.5,27.5,2023,155,24.45
26.5,28.5,2023,155,25.57
26.5,29.5,2023,155,26.85
26.5,30.5,2023,155,26.28
26.5,31.5,2023,155,24.48
26.5,32.5,2023,155,21.31
26.5,33.5,2023,155,19.59
27.5,25.5,2023,155,25.15
27.5,26.5,2023,155,24.77
27.5,27.5,2023,155,25.62
27.5,28.5,2023,155,27.84
27.5,29.5,2023,155,28.16
27.5,30.5,2023,155,27.87
27.5,31.5,2023,155,25.51
27.5,32.5,2023,155,22.15
27.5,33.5,2023,155,18.18
28.5,25.5,2023,155,24.61
28.5,26.5,2023,155,19.97
28.5,27.5,2023,155,20.9
28.5,28.5,2023,155,26.06
28.5,29.5,2023,155,28.37
28.5,30.5,2023,155,28.29
28.5,31.5,2023,155,27.89
28.5,32.5,2023,155,26.27
28.5,33.5,2023,155,24.27
29.5,25.5,2023,155,27.41
29.5,26.5,2023,155,24.81
29.5,27.5,2023,155,21.19
29.5,28.5,2023,155,19.71
29.5,29.5,2023,155,23.56
29.5,30.5,2023,155,27.02
29.5,31.5,2023,155,28.09
29.5,32.5,2023,155,28.5
29.5,33.5,2023,155,28.19
30.5,25.5,2023,155,28.48
30.5,26.5,2023,155,28.78
30.5,27.5,2023,155,27.67
30.5,28.5,2023,155,25.9
30.5,29.5,2023,155,23.04
30.5,30.5,2023,155,22.78
30.5,31.5,2023,155,23.47
30.5,32.5,2023,155,28.05
30.5,33.5,2023,155,28.49
31.5,25.5,2023,155,25.84
31.5,26.5,2023,155,25.74
31.5,27.5,2023,155,25.63
31.5,28.5,2023,155,25.87
31.5,29.5,2023,155,26.28
31.5,30.5,2023,155,25.91
31.5,31.5,2023,155,25.09
31.5,32.5,2023,155,24.8
31.5,33.5,2023,155,25.77
23.5,25.5,2023,156,26.28
23.5,26.5,2023,156,27.07
23.5,27.5,2023,156,27.12
23.5,28.5,2023,156,28.36
23.5,29.5,2023,156,28.0
23.5,30.5,2023,156,27.95
23.5,31.5,2023,156,28.16
23.5,32.5,2023,156,28.1
23.5,33.5,2023,156,28.01
24.5,25.5,2023,156,27.23
24.5,26.5,2023,156,27.57
24.5,27.5,2023,156,27.36
24.5,28.5,2023,156,27.44
24.5,29.5,2023,156,27.5
24.5,30.5,2023,156,27.46
24.5,31.5,2023,156,28.26
24.5,32.5,2023,156,27.83
24.5,33.5,2023,156,27.48
25.5,25.5,2023,156,27.92
25.5,26.5,2023,156,27.93
25.5,27.5,2023,156,27.88
25.5,28.5,2023,156,27.76
25.5,29.5,2023,156,27.95
25.5,30.5,2023,156,27.71
25.5,31.5,2023,156,27.88
25.5,32.5,2023,156,27.73
25.5,33.5,2023,156,27.68
26.5,25.5,2023,156,28.23
26.5,26.5,2023,156,28.51
26.5,27.5,2023,156,28.4
26.5,28.5,2023,156,28.25
26.5,29.5,2023,156,28.55
26.5,30.5,2023,156,28.52
26.5,31.5,2023,156,28.16
26.5,32.5,2023,156,28.27
26.5,33.5,2023,156,28.17
27.5,25.5,2023,156,28.9
27.5,26.5,2023,156,28.98
27.5,27.5,2023,156,29.06
27.5,28.5,2023,156,28.99
27.5,29.5,2023,156,29.18
27.5,30.5,2023,156,29.19
27.5,31.5,2023,156,29.13
27.5,32.5,2023,156,29.15
27.5,33.5,2023,156,28.54
28.5,25.5,2023,156,28.61
28.5,26.5,2023,156,28.66
28.5,27.5,2023,156,28.98
28.5,28.5,2023,156,28.76
28.5,29.5,2023,156,28.95
28.5,30.5,2023,156,28.92
28.5,31.5,2023,156,29.23
28.5,32.5,2023,156,29.39
28.5,33.5,2023,156,29.05
29.5,25.5,2023,156,28.17
29.5,26.5,2023,156,28.11
29.5,27.5,2023,156,28.18
29.5,28.5,2023,156,28.95
29.5,29.5,2023,156,29.33
29.5,30.5,2023,156,29.22
29.5,31.5,2023,156,29.57
29.5,32.5,2023,156,29.84
29.5,33.5,2023,156,30.06
30.5,25.5,2023,156,28.24
30.5,26.5,2023,156,28.44
30.5,27.5,2023,156,29.17
30.5,28.5,2023,156,29.73
30.5,29.5,2023,156,30.23
30.5,30.5,2023,156,30.12
30.5,31.5,2023,156,29.65
30.5,32.5,2023,156,30.43
30.5,33.5,2023,156,30.88
31.5,25.5,2023,156,25.02
31.5,26.5,2023,156,26.47
31.5,27.5,2023,156,27.62
31.5,28.5,2023,156,28.65
31.5,29.5,2023,156,28.84
31.5,30.5,2023,156,29.16
31.5,31.5,2023,156,29.06
31.5,32.5,2023,156,28.86
31.5,33.5,2023,156,28.98
23.5,25.5,2023,157,26.43
23.5,26.5,2023,157,27.63
23.5,27.5,2023,157,28.33
23.5,28.5,2023,157,28.39
23.5,29.5,2023,157,28.45
23.5,30.5,2023,157,28.3
23.5,31.5,2023,157,28.86
23.5,32.5,2023,157,28.79
23.5,33.5,2023,157,28.57
24.5,25.5,2023,157,23.26
24.5,26.5,2023,157,25.63
24.5,27.5,2023,157,28.16
24.5,28.5,2023,157,28.04
24.5,29.5,2023,157,28.61
24.5,30.5,2023,157,28.53
24.5,31.5,2023,157,29.12
24.5,32.5,2023,157,28.99
24.5,33.5,2023,157,28.69
25.5,25.5,2023,157,22.21
25.5,26.5,2023,157,24.34
25.5,27.5,2023,157,27.53
25.5,28.5,2023,157,27.72
25.5,29.5,2023,157,28.6
25.5,30.5,2023,157,28.75
25.5,31.5,2023,157,29.24
25.5,32.5,2023,157,28.72
25.5,33.5,2023,157,28.92
26.5,25.5,2023,157,23.66
26.5,26.5,2023,157,24.24
26.5,27.5,2023,157,26.85
26.5,28.5,2023,157,27.78
26.5,29.5,2023,157,28.59
26.5,30.5,2023,157,28.78
26.5,31.5,2023,157,28.98
26.5,32.5,2023,157,28.72
26.5,33.5,2023,157,28.82
27.5,25.5,2023,157,24.21
27.5,26.5,2023,157,23.22
27.5,27.5,2023,157,25.36
27.5,28.5,2023,157,27.26
27.5,29.5,2023,157,28.35
27.5,30.5,2023,157,28.64
27.5,31.5,2023,157,29.08
27.5,32.5,2023,157,29.1
27.5,33.5,2023,157,29.07
28.5,25.5,2023,157,21.32
28.5,26.5,2023,157,21.5
28.5,27.5,2023,157,24.14
28.5,28.5,2023,157,25.72
28.5,29.5,2023,157,26.6
28.5,30.5,2023,157,27.99
28.5,31.5,2023,157,28.59
28.5,32.5,2023,157,29.03
28.5,33.5,2023,157,29.3
29.5,25.5,2023,157,20.57
29.5,26.5,2023,157,19.89
29.5,27.5,2023,157,22.22
29.5,28.5,2023,157,24.23
29.5,29.5,2023,157,26.94
29.5,30.5,2023,157,26.54
29.5,31.5,2023,157,28.9
29.5,32.5,2023,157,29.53
29.5,33.5,2023,157,30.44
30.5,25.5,2023,157,19.48
30.5,26.5,2023,157,20.87
30.5,27.5,2023,157,20.31
30.5,28.5,2023,157,21.69
30.5,29.5,2023,157,23.94
30.5,30.5,2023,157,25.92
30.5,31.5,2023,157,27.3
30.5,32.5,2023,157,29.86
30.5,33.5,2023,157,30.57
31.5,25.5,2023,157,19.13
31.5,26.5,2023,157,20.47
31.5,27.5,2023,157,19.71
31.5,28.5,2023,157,20.81
31.5,29.5,2023,157,21.66
31.5,30.5,2023,157,21.3
31.5,31.5,2023,157,25.2
31.5,32.5,2023,157,27.7
31.5,33.5,2023,157,28.95
23.5,25.5,2023,158,27.26
23.5,26.5,2023,158,27.67
23.5,27.5,2023,158,28.73
23.5,28.5,2023,158,28.51
23.5,29.5,2023,158,27.41
23.5,30.5,2023,158,27.37
23.5,31.5,2023,158,27.24
23.5,32.5,2023,158,26.83
23.5,33.5,2023,158,26.71
24.5,25.5,2023,158,27.02
24.5,26.5,2023,158,28.03
24.5,27.5,2023,158,28.06
24.5,28.5,2023,158,28.24
24.5,29.5,2023,158,26.95
24.5,30.5,2023,158,26.44
24.5,31.5,2023,158,25.87
24.5,32.5,2023,158,26.4
24.5,33.5,2023,158,26.47
25.5,25.5,2023,158,26.49
25.5,26.5,2023,158,27.49
25.5,27.5,2023,158,26.83
25.5,28.5,2023,158,27.32
25.5,29.5,2023,158,25.24
25.5,30.5,2023,158,24.43
25.5,31.5,2023,158,25.48
25.5,32.5,2023,158,25.27
25.5,33.5,2023,158,26.61
26.5,25.5,2023,158,23.26
26.5,26.5,2023,158,25.87
26.5,27.5,2023,158,25.88
26.5,28.5,2023,158,25.05
26.5,29.5,2023,158,24.57
26.5,30.5,2023,158,23.38
26.5,31.5,2023,158,22.38
26.5,32.5,2023,158,23.72
26.5,33.5,2023,158,25.02
27.5,25.5,2023,158,24.67
27.5,26.5,2023,158,25.65
27.5,27.5,2023,158,26.41
27.5,28.5,2023,158,26.74
27.5,29.5,2023,158,26.07
27.5,30.5,2023,158,20.98
27.5,31.5,2023,158,19.24
27.5,32.5,2023,158,22.02
27.5,33.5,2023,158,25.58
28.5,25.5,2023,158,24.4
28.5,26.5,2023,158,25.06
28.5,27.5,2023,158,25.31
28.5,28.5,2023,158,26.01
28.5,29.5,2023,158,26.44
28.5,30.5,2023,158,26.04
28.5,31.5,2023,158,26.88
28.5,32.5,2023,158,26.66
28.5,33.5,2023,158,27.54
29.5,25.5,2023,158,22.65
29.5,26.5,2023,158,23.58
29.5,27.5,2023,158,23.27
29.5,28.5,2023,158,25.22
29.5,29.5,2023,158,26.7
29.5,30.5,2023,158,26.66
29.5,31.5,2023,158,27.82
29.5,32.5,2023,158,28.27
29.5,33.5,2023,158,29.27
30.5,25.5,2023,158,18.33
30.5,26.5,2023,158,21.9
30.5,27.5,2023,158,24.61
30.5,28.5,2023,158,26.31
30.5,29.5,2023,158,27.42
30.5,30.5,2023,158,27.55
30.5,31.5,2023,158,27.85
30.5,32.5,2023,158,29.21
30.5,33.5,2023,158,29.96
31.5,25.5,2023,158,15.83
31.5,26.5,2023,158,16.88
31.5,27.5,2023,158,20.35
31.5,28.5,2023,158,23.38
31.5,29.5,2023,158,25.35
31.5,30.5,2023,158,25.58
31.5,31.5,2023,158,26.55
31.5,32.5,2023,158,26.87
31.5,33.5,2023,158,27.11
23.5,25.5,2023,159,26.1
23.5,26.5,2023,159,26.01
23.5,27.5,2023,159,24.94
23.5,28.5,2023,159,23.37
23.5,29.5,2023,159,25.18
23.5,30.5,2023,159,24.41
23.5,31.5,2023,159,23.61
23.5,32.5,2023,159,22.67
23.5,33.5,2023,159,23.29
24.5,25.5,2023,159,26.49
24.5,26.5,2023,159,25.68
24.5,27.5,2023,159,25.24
24.5,28.5,2023,159,22.26
24.5,29.5,2023,159,23.23
24.5,30.5,2023,159,23.37
24.5,31.5,2023,159,23.96
24.5,32.5,2023,159,23.94
24.5,33.5,2023,159,23.92
25.5,25.5,2023,159,27.05
25.5,26.5,2023,159,26.34
25.5,27.5,2023,159,25.65
25.5,28.5,2023,159,22.91
25.5,29.5,2023,159,21.58
25.5,30.5,2023,159,22.07
25.5,31.5,2023,159,21.19
25.5,32.5,2023,159,22.06
25.5,33.5,2023,159,23.4
26.5,25.5,2023,159,26.6
26.5,26.5,2023,159,26.71
26.5,27.5,2023,159,25.79
26.5,28.5,2023,159,24.01
26.5,29.5,2023,159,21.77
26.5,30.5,2023,159,20.16
26.5,31.5,2023,159,18.09
26.5,32.5,2023,159,16.03
26.5,33.5,2023,159,19.32
27.5,25.5,2023,159,25.07
27.5,26.5,2023,159,24.44
27.5,27.5,2023,159,24.09
27.5,28.5,2023,159,24.41
27.5,29.5,2023,159,21.8
27.5,30.5,2023,159,18.94
27.5,31.5,2023,159,17.09
27.5,32.5,2023,159,14.76
27.5,33.5,2023,159,16.92
28.5,25.5,2023,159,25.38
28.5,26.5,2023,159,23.07
28.5,27.5,2023,159,21.33
28.5,28.5,2023,159,21.1
28.5,29.5,2023,159,21.84
28.5,30.5,2023,159,18.57
28.5,31.5,2023,159,15.74
28.5,32.5,2023,159,14.19
28.5,33.5,2023,159,16.91
29.5,25.5,2023,159,24.23
29.5,26.5,2023,159,21.75
29.5,27.5,2023,159,21.25
29.5,28.5,2023,159,20.17
29.5,29.5,2023,159,21.44
29.5,30.5,2023,159,19.63
29.5,31.5,2023,159,16.32
29.5,32.5,2023,159,15.04
29.5,33.5,2023,159,14.49
30.5,25.5,2023,159,25.46
30.5,26.5,2023,159,24.55
30.5,27.5,2023,159,22.87
30.5,28.5,2023,159,22.3
30.5,29.5,2023,159,22.76
30.5,30.5,2023,159,22.04
30.5,31.5,2023,159,19.07
30.5,32.5,2023,159,18.85
30.5,33.5,2023,159,15.01
31.5,25.5,2023,159,24.66
31.5,26.5,2023,159,21.82
31.5,27.5,2023,159,20.27
31.5,28.5,2023,159,20.1
31.5,29.5,2023,159,21.05
31.5,30.5,2023,159,22.14
31.5,31.5,2023,159,20.08
31.5,32.5,2023,159,14.96
31.5,33.5,2023,159,14.0
23.5,25.5,2023,160,26.87
23.5,26.5,2023,160,27.01
23.5,27.5,2023,160,26.85
23.5,28.5,2023,160,26.68
23.5,29.5,2023,160,26.11
23.5,30.5,2023,160,25.92
23.5,31.5,2023,160,25.57
23.5,32.5,2023,160,25.27
23.5,33.5,2023,160,25.19
24.5,25.5,2023,160,26.85
24.5,26.5,2023,160,27.29
24.5,27.5,2023,160,26.89
24.5,28.5,2023,160,26.58
24.5,29.5,2023,160,26.59
24.5,30.5,2023,160,26.04
24.5,31.5,2023,160,25.86
24.5,32.5,2023,160,25.33
24.5,33.5,2023,160,24.21
25.5,25.5,2023,160,27.39
25.5,26.5,2023,160,27.9
25.5,27.5,2023,160,26.88
25.5,28.5,2023,160,26.59
25.5,29.5,2023,160,26.05
25.5,30.5,2023,160,25.91
25.5,31.5,2023,160,25.4
25.5,32.5,2023,160,24.44
25.5,33.5,2023,160,23.66
26.5,25.5,2023,160,27.91
26.5,26.5,2023,160,28.12
26.5,27.5,2023,160,26.91
26.5,28.5,2023,160,26.79
26.5,29.5,2023,160,26.25
26.5,30.5,2023,160,26.22
26.5,31.5,2023,160,25.67
26.5,32.5,2023,160,24.29
26.5,33.5,2023,160,22.68
27.5,25.5,2023,160,28.14
27.5,26.5,2023,160,28.05
27.5,27.5,2023,160,27.48
27.5,28.5,2023,160,27.23
27.5,29.5,2023,160,26.71
27.5,30.5,2023,160,26.03
27.5,31.5,2023,160,25.93
