-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
27.5,29.375,2022,284,29.0
27.5,30.0,2022,284,30.14
27.5,30.625,2022,284,31.39
27.5,31.25,2022,284,31.56
27.5,31.875,2022,284,31.01
27.5,32.5,2022,284,31.77
27.5,33.125,2022,284,32.09
27.5,33.75,2022,284,31.67
28.0,25.625,2022,284,27.97
28.0,26.25,2022,284,28.04
28.0,26.875,2022,284,27.84
28.0,27.5,2022,284,27.94
28.0,28.125,2022,284,28.28
28.0,28.75,2022,284,28.92
28.0,29.375,2022,284,29.4
28.0,30.0,2022,284,30.62
28.0,30.625,2022,284,31.5
28.0,31.25,2022,284,31.14
28.0,31.875,2022,284,30.29
28.0,32.5,2022,284,29.15
28.0,33.125,2022,284,32.15
28.0,33.75,2022,284,31.61
28.5,25.625,2022,284,27.84
28.5,26.25,2022,284,28.01
28.5,26.875,2022,284,27.9
28.5,27.5,2022,284,27.76
28.5,28.125,2022,284,27.89
28.5,28.75,2022,284,28.87
28.5,29.375,2022,284,29.81
28.5,30.0,2022,284,30.25
28.5,30.625,2022,284,31.34
28.5,31.25,2022,284,31.47
28.5,31.875,2022,284,29.44
28.5,32.5,2022,284,27.97
28.5,33.125,2022,284,30.8
28.5,33.75,2022,284,33.05
29.0,25.625,2022,284,28.47
29.0,26.25,2022,284,28.81
29.0,26.875,2022,284,29.2
29.0,27.5,2022,284,29.11
29.0,28.125,2022,284,28.95
29.0,28.75,2022,284,29.03
29.0,29.375,2022,284,29.45
29.0,30.0,2022,284,29.7
29.0,30.625,2022,284,31.28
29.0,31.25,2022,284,31.78
29.0,31.875,2022,284,29.46
29.0,32.5,2022,284,28.76
29.0,33.125,2022,284,31.83
29.0,33.75,2022,284,28.7
29.5,25.625,2022,284,28.9
29.5,26.25,2022,284,28.51
29.5,26.875,2022,284,30.12
29.5,27.5,2022,284,30.15
29.5,28.125,2022,284,29.59
29.5,28.75,2022,284,28.9
29.5,29.375,2022,284,28.62
29.5,30.0,2022,284,29.12
29.5,30.625,2022,284,31.09
29.5,31.25,2022,284,31.31
29.5,31.875,2022,284,28.35
29.5,32.5,2022,284,28.93
29.5,33.125,2022,284,29.16
29.5,33.75,2022,284,27.29
30.0,25.625,2022,284,28.31
30.0,26.25,2022,284,27.75
30.0,26.875,2022,284,29.31
30.0,27.5,2022,284,30.78
30.0,28.125,2022,284,30.22
30.0,28.75,2022,284,29.48
30.0,29.375,2022,284,28.94
30.0,30.0,2022,284,29.42
30.0,30.625,2022,284,30.86
30.0,31.25,2022,284,31.56
30.0,31.875,2022,284,29.77
30.0,32.5,2022,284,30.04
30.0,33.125,2022,284,27.58
30.0,33.75,2022,284,28.65
30.5,25.625,2022,284,28.06
30.5,26.25,2022,284,27.64
30.5,26.875,2022,284,27.78
30.5,27.5,2022,284,27.94
30.5,28.125,2022,284,28.21
30.5,28.75,2022,284,28.32
30.5,29.375,2022,284,28.08
30.5,30.0,2022,284,30.22
30.5,30.625,2022,284,32.17
30.5,31.25,2022,284,32.69
30.5,31.875,2022,284,32.18
30.5,32.5,2022,284,29.69
30.5,33.125,2022,284,27.47
30.5,33.75,2022,284,28.72
31.0,25.625,2022,284,27.2
31.0,26.25,2022,284,27.53
31.0,26.875,2022,284,27.25
31.0,27.5,2022,284,26.29
31.0,28.125,2022,284,26.08
31.0,28.75,2022,284,25.33
31.0,29.375,2022,284,25.56
31.0,30.0,2022,284,29.13
31.0,30.625,2022,284,31.72
31.0,31.25,2022,284,31.93
31.0,31.875,2022,284,30.86
31.0,32.5,2022,284,28.4
31.0,33.125,2022,284,26.95
31.0,33.75,2022,284,27.94
31.5,25.625,2022,284,26.56
31.5,26.25,2022,284,25.5
31.5,26.875,2022,284,24.69
31.5,27.5,2022,284,24.29
31.5,28.125,2022,284,24.12
31.5,28.75,2022,284,24.12
31.5,29.375,2022,284,24.02
31.5,30.0,2022,284,25.03
31.5,30.625,2022,284,27.14
31.5,31.25,2022,284,27.34
31.5,31.875,2022,284,26.72
31.5,32.5,2022,284,25.81
31.5,33.125,2022,284,25.93
31.5,33.75,2022,284,26.24
23.0,25.625,2022,285,29.38
23.0,26.25,2022,285,30.1
23.0,26.875,2022,285,30.75
23.0,27.5,2022,285,30.61
23.0,28.125,2022,285,31.04
23.0,28.75,2022,285,31.72
23.0,29.375,2022,285,32.77
23.0,30.0,2022,285,33.94
23.0,30.625,2022,285,34.22
23.0,31.25,2022,285,35.21
23.0,31.875,2022,285,35.56
23.0,32.5,2022,285,36.4
23.0,33.125,2022,285,37.35
23.0,33.75,2022,285,37.66
23.5,25.625,2022,285,28.9
23.5,26.25,2022,285,28.07
23.5,26.875,2022,285,29.21
23.5,27.5,2022,285,29.44
23.5,28.125,2022,285,30.35
23.5,28.75,2022,285,31.35
23.5,29.375,2022,285,32.11
23.5,30.0,2022,285,33.44
23.5,30.625,2022,285,33.52
23.5,31.25,2022,285,33.47
23.5,31.875,2022,285,34.28
23.5,32.5,2022,285,36.22
23.5,33.125,2022,285,37.29
23.5,33.75,2022,285,36.94
24.0,25.625,2022,285,27.6
24.0,26.25,2022,285,26.36
24.0,26.875,2022,285,27.93
24.0,27.5,2022,285,29.05
24.0,28.125,2022,285,29.79
24.0,28.75,2022,285,30.93
24.0,29.375,2022,285,31.33
24.0,30.0,2022,285,32.68
24.0,30.625,2022,285,32.52
24.0,31.25,2022,285,32.27
24.0,31.875,2022,285,32.59
24.0,32.5,2022,285,35.9
24.0,33.125,2022,285,36.77
24.0,33.75,2022,285,37.69
24.5,25.625,2022,285,27.61
24.5,26.25,2022,285,26.88
24.5,26.875,2022,285,27.24
24.5,27.5,2022,285,28.25
24.5,28.125,2022,285,29.44
24.5,28.75,2022,285,30.38
24.5,29.375,2022,285,30.63
24.5,30.0,2022,285,32.22
24.5,30.625,2022,285,32.52
24.5,31.25,2022,285,31.55
24.5,31.875,2022,285,32.08
24.5,32.5,2022,285,35.19
24.5,33.125,2022,285,36.99
24.5,33.75,2022,285,37.91
25.0,25.625,2022,285,27.83
25.0,26.25,2022,285,27.22
25.0,26.875,2022,285,27.47
25.0,27.5,2022,285,28.4
25.0,28.125,2022,285,29.38
25.0,28.75,2022,285,29.83
25.0,29.375,2022,285,30.86
25.0,30.0,2022,285,32.08
25.0,30.625,2022,285,32.3
25.0,31.25,2022,285,30.89
25.0,31.875,2022,285,31.39
25.0,32.5,2022,285,34.08
25.0,33.125,2022,285,35.95
25.0,33.75,2022,285,36.88
25.5,25.625,2022,285,27.6
25.5,26.25,2022,285,27.58
25.5,26.875,2022,285,28.08
25.5,27.5,2022,285,28.6
25.5,28.125,2022,285,29.82
25.5,28.75,2022,285,30.02
25.5,29.375,2022,285,29.55
25.5,30.0,2022,285,29.58
25.5,30.625,2022,285,31.04
25.5,31.25,2022,285,29.52
25.5,31.875,2022,285,30.59
25.5,32.5,2022,285,33.59
25.5,33.125,2022,285,34.43
25.5,33.75,2022,285,35.52
26.0,25.625,2022,285,27.97
26.0,26.25,2022,285,28.13
26.0,26.875,2022,285,28.63
26.0,27.5,2022,285,29.22
26.0,28.125,2022,285,29.57
26.0,28.75,2022,285,29.11
26.0,29.375,2022,285,29.04
26.0,30.0,2022,285,28.74
26.0,30.625,2022,285,29.24
26.0,31.25,2022,285,29.35
26.0,31.875,2022,285,31.53
26.0,32.5,2022,285,33.81
26.0,33.125,2022,285,34.94
26.0,33.75,2022,285,35.42
26.5,25.625,2022,285,28.41
26.5,26.25,2022,285,28.46
26.5,26.875,2022,285,28.69
26.5,27.5,2022,285,29.41
26.5,28.125,2022,285,29.47
26.5,28.75,2022,285,29.44
26.5,29.375,2022,285,29.1
26.5,30.0,2022,285,28.77
26.5,30.625,2022,285,29.11
26.5,31.25,2022,285,29.97
26.5,31.875,2022,285,32.05
26.5,32.5,2022,285,32.44
26.5,33.125,2022,285,33.77
26.5,33.75,2022,285,35.35
27.0,25.625,2022,285,28.77
27.0,26.25,2022,285,28.44
27.0,26.875,2022,285,29.05
27.0,27.5,2022,285,29.4
27.0,28.125,2022,285,29.96
27.0,28.75,2022,285,29.75
27.0,29.375,2022,285,29.15
27.0,30.0,2022,285,29.13
27.0,30.625,2022,285,29.58
27.0,31.25,2022,285,31.18
27.0,31.875,2022,285,29.32
27.0,32.5,2022,285,31.29
27.0,33.125,2022,285,32.29
27.0,33.75,2022,285,33.36
27.5,25.625,2022,285,28.93
27.5,26.25,2022,285,29.0
27.5,26.875,2022,285,29.18
27.5,27.5,2022,285,28.86
27.5,28.125,2022,285,29.61
27.5,28.75,2022,285,29.07
27.5,29.375,2022,285,29.22
27.5,30.0,2022,285,29.8
27.5,30.625,2022,285,30.61
27.5,31.25,2022,285,30.13
27.5,31.875,2022,285,28.83
27.5,32.5,2022,285,31.1
27.5,33.125,2022,285,33.46
27.5,33.75,2022,285,30.63
28.0,25.625,2022,285,29.1
28.0,26.25,2022,285,29.1
28.0,26.875,2022,285,28.83
28.0,27.5,2022,285,28.66
28.0,28.125,2022,285,28.83
28.0,28.75,2022,285,29.33
28.0,29.375,2022,285,29.49
28.0,30.0,2022,285,30.36
28.0,30.625,2022,285,30.69
28.0,31.25,2022,285,29.72
28.0,31.875,2022,285,28.58
28.0,32.5,2022,285,30.1
28.0,33.125,2022,285,31.93
28.0,33.75,2022,285,29.32
28.5,25.625,2022,285,29.1
28.5,26.25,2022,285,29.18
28.5,26.875,2022,285,28.99
28.5,27.5,2022,285,28.65
28.5,28.125,2022,285,28.38
28.5,28.75,2022,285,29.13
28.5,29.375,2022,285,29.77
28.5,30.0,2022,285,30.04
28.5,30.625,2022,285,30.61
28.5,31.25,2022,285,30.24
28.5,31.875,2022,285,28.46
28.5,32.5,2022,285,28.3
28.5,33.125,2022,285,29.04
28.5,33.75,2022,285,28.93
29.0,25.625,2022,285,29.95
29.0,26.25,2022,285,30.4
29.0,26.875,2022,285,30.37
29.0,27.5,2022,285,29.97
29.0,28.125,2022,285,29.25
29.0,28.75,2022,285,29.15
29.0,29.375,2022,285,29.41
29.0,30.0,2022,285,29.46
29.0,30.625,2022,285,30.71
29.0,31.25,2022,285,30.71
29.0,31.875,2022,285,28.91
29.0,32.5,2022,285,28.25
29.0,33.125,2022,285,30.78
29.0,33.75,2022,285,30.2
29.5,25.625,2022,285,30.83
29.5,26.25,2022,285,30.4
29.5,26.875,2022,285,31.15
29.5,27.5,2022,285,30.8
29.5,28.125,2022,285,29.8
29.5,28.75,2022,285,29.04
29.5,29.375,2022,285,28.6
29.5,30.0,2022,285,28.88
29.5,30.625,2022,285,30.54
29.5,31.25,2022,285,30.5
29.5,31.875,2022,285,27.8
29.5,32.5,2022,285,28.22
29.5,33.125,2022,285,29.17
29.5,33.75,2022,285,28.04
30.0,25.625,2022,285,30.49
30.0,26.25,2022,285,29.86
30.0,26.875,2022,285,30.08
30.0,27.5,2022,285,31.16
30.0,28.125,2022,285,30.43
30.0,28.75,2022,285,29.57
30.0,29.375,2022,285,28.8
30.0,30.0,2022,285,28.99
30.0,30.625,2022,285,30.06
30.0,31.25,2022,285,30.55
30.0,31.875,2022,285,29.08
30.0,32.5,2022,285,29.49
30.0,33.125,2022,285,26.94
30.0,33.75,2022,285,28.13
30.5,25.625,2022,285,30.02
30.5,26.25,2022,285,28.97
30.5,26.875,2022,285,28.54
30.5,27.5,2022,285,28.41
30.5,28.125,2022,285,28.54
30.5,28.75,2022,285,28.2
30.5,29.375,2022,285,27.63
30.5,30.0,2022,285,29.31
30.5,30.625,2022,285,30.91
30.5,31.25,2022,285,31.53
30.5,31.875,2022,285,31.41
30.5,32.5,2022,285,29.44
30.5,33.125,2022,285,27.11
30.5,33.75,2022,285,28.38
31.0,25.625,2022,285,28.71
31.0,26.25,2022,285,28.3
31.0,26.875,2022,285,27.85
31.0,27.5,2022,285,27.05
31.0,28.125,2022,285,26.69
31.0,28.75,2022,285,25.65
31.0,29.375,2022,285,25.65
31.0,30.0,2022,285,28.65
31.0,30.625,2022,285,30.76
31.0,31.25,2022,285,31.45
31.0,31.875,2022,285,30.67
31.0,32.5,2022,285,27.99
31.0,33.125,2022,285,26.65
31.0,33.75,2022,285,27.41
31.5,25.625,2022,285,27.24
31.5,26.25,2022,285,26.11
31.5,26.875,2022,285,25.42
31.5,27.5,2022,285,24.88
31.5,28.125,2022,285,24.94
31.5,28.75,2022,285,24.67
31.5,29.375,2022,285,24.29
31.5,30.0,2022,285,25.07
31.5,30.625,2022,285,26.74
31.5,31.25,2022,285,27.1
31.5,31.875,2022,285,26.49
31.5,32.5,2022,285,25.61
31.5,33.125,2022,285,25.64
31.5,33.75,2022,285,25.86
23.0,25.625,2022,286,30.19
23.0,26.25,2022,286,28.73
23.0,26.875,2022,286,30.08
23.0,27.5,2022,286,30.12
23.0,28.125,2022,286,30.87
23.0,28.75,2022,286,31.79
23.0,29.375,2022,286,32.44
23.0,30.0,2022,286,33.26
23.0,30.625,2022,286,33.61
23.0,31.25,2022,286,34.84
23.0,31.875,2022,286,34.89
23.0,32.5,2022,286,35.67
23.0,33.125,2022,286,36.47
23.0,33.75,2022,286,36.84
23.5,25.625,2022,286,28.97
23.5,26.25,2022,286,27.56
23.5,26.875,2022,286,29.14
23.5,27.5,2022,286,29.56
23.5,28.125,2022,286,30.61
23.5,28.75,2022,286,31.58
23.5,29.375,2022,286,31.98
23.5,30.0,2022,286,32.76
23.5,30.625,2022,286,32.97
23.5,31.25,2022,286,33.19
23.5,31.875,2022,286,33.45
23.5,32.5,2022,286,35.42
23.5,33.125,2022,286,36.37
23.5,33.75,2022,286,35.94
24.0,25.625,2022,286,27.65
24.0,26.25,2022,286,27.25
24.0,26.875,2022,286,28.58
24.0,27.5,2022,286,29.56
24.0,28.125,2022,286,30.33
24.0,28.75,2022,286,31.25
24.0,29.375,2022,286,31.37
24.0,30.0,2022,286,32.19
24.0,30.625,2022,286,32.15
24.0,31.25,2022,286,31.94
24.0,31.875,2022,286,32.15
24.0,32.5,2022,286,35.14
24.0,33.125,2022,286,35.89
24.0,33.75,2022,286,36.59
24.5,25.625,2022,286,28.5
24.5,26.25,2022,286,27.87
24.5,26.875,2022,286,27.97
24.5,27.5,2022,286,28.94
24.5,28.125,2022,286,30.08
24.5,28.75,2022,286,30.73
24.5,29.375,2022,286,30.89
24.5,30.0,2022,286,32.06
24.5,30.625,2022,286,32.22
24.5,31.25,2022,286,31.01
24.5,31.875,2022,286,31.57
24.5,32.5,2022,286,34.42
24.5,33.125,2022,286,36.19
24.5,33.75,2022,286,36.73
25.0,25.625,2022,286,28.98
25.0,26.25,2022,286,28.36
25.0,26.875,2022,286,28.39
25.0,27.5,2022,286,29.15
25.0,28.125,2022,286,30.08
25.0,28.75,2022,286,30.45
25.0,29.375,2022,286,31.29
25.0,30.0,2022,286,32.15
25.0,30.625,2022,286,32.03
25.0,31.25,2022,286,30.2
25.0,31.875,2022,286,30.55
25.0,32.5,2022,286,33.4
25.0,33.125,2022,286,35.37
25.0,33.75,2022,286,35.63
25.5,25.625,2022,286,29.14
25.5,26.25,2022,286,28.86
25.5,26.875,2022,286,29.04
25.5,27.5,2022,286,29.47
25.5,28.125,2022,286,30.65
25.5,28.75,2022,286,30.7
25.5,29.375,2022,286,30.08
25.5,30.0,2022,286,29.79
25.5,30.625,2022,286,31.0
25.5,31.25,2022,286,29.33
25.5,31.875,2022,286,30.28
25.5,32.5,2022,286,33.56
25.5,33.125,2022,286,34.06
25.5,33.75,2022,286,34.34
26.0,25.625,2022,286,29.56
26.0,26.25,2022,286,29.4
26.0,26.875,2022,286,29.53
26.0,27.5,2022,286,30.12
26.0,28.125,2022,286,30.28
26.0,28.75,2022,286,29.81
26.0,29.375,2022,286,29.67
26.0,30.0,2022,286,29.06
26.0,30.625,2022,286,29.5
26.0,31.25,2022,286,29.69
26.0,31.875,2022,286,31.81
26.0,32.5,2022,286,34.26
26.0,33.125,2022,286,34.7
26.0,33.75,2022,286,34.49
26.5,25.625,2022,286,30.14
26.5,26.25,2022,286,29.7
26.5,26.875,2022,286,29.67
26.5,27.5,2022,286,30.22
26.5,28.125,2022,286,30.15
26.5,28.75,2022,286,30.15
26.5,29.375,2022,286,29.56
26.5,30.0,2022,286,29.01
26.5,30.625,2022,286,29.5
26.5,31.25,2022,286,30.45
26.5,31.875,2022,286,32.7
26.5,32.5,2022,286,33.03
26.5,33.125,2022,286,33.59
26.5,33.75,2022,286,34.99
27.0,25.625,2022,286,30.48
27.0,26.25,2022,286,29.75
27.0,26.875,2022,286,30.11
27.0,27.5,2022,286,30.1
27.0,28.125,2022,286,30.56
27.0,28.75,2022,286,30.31
27.0,29.375,2022,286,29.5
27.0,30.0,2022,286,29.45
27.0,30.625,2022,286,30.04
27.0,31.25,2022,286,31.69
27.0,31.875,2022,286,30.04
27.0,32.5,2022,286,32.17
27.0,33.125,2022,286,32.51
27.0,33.75,2022,286,31.23
27.5,25.625,2022,286,30.5
27.5,26.25,2022,286,30.34
27.5,26.875,2022,286,30.26
27.5,27.5,2022,286,29.68
27.5,28.125,2022,286,30.1
27.5,28.75,2022,286,29.44
27.5,29.375,2022,286,29.5
27.5,30.0,2022,286,30.23
27.5,30.625,2022,286,30.97
27.5,31.25,2022,286,30.53
27.5,31.875,2022,286,29.21
27.5,32.5,2022,286,31.18
27.5,33.125,2022,286,30.47
27.5,33.75,2022,286,29.78
28.0,25.625,2022,286,30.51
28.0,26.25,2022,286,30.37
28.0,26.875,2022,286,29.73
28.0,27.5,2022,286,29.3
28.0,28.125,2022,286,29.18
28.0,28.75,2022,286,29.62
28.0,29.375,2022,286,29.72
28.0,30.0,2022,286,30.72
28.0,30.625,2022,286,30.92
28.0,31.25,2022,286,29.87
28.0,31.875,2022,286,28.52
28.0,32.5,2022,286,29.1
28.0,33.125,2022,286,29.34
28.0,33.75,2022,286,29.32
28.5,25.625,2022,286,30.53
28.5,26.25,2022,286,30.56
28.5,26.875,2022,286,30.07
28.5,27.5,2022,286,29.25
28.5,28.125,2022,286,28.62
28.5,28.75,2022,286,29.29
28.5,29.375,2022,286,29.92
28.5,30.0,2022,286,30.37
28.5,30.625,2022,286,30.73
28.5,31.25,2022,286,30.11
28.5,31.875,2022,286,28.18
28.5,32.5,2022,286,27.52
28.5,33.125,2022,286,28.65
28.5,33.75,2022,286,29.95
29.0,25.625,2022,286,31.15
29.0,26.25,2022,286,31.61
29.0,26.875,2022,286,31.64
29.0,27.5,2022,286,30.85
29.0,28.125,2022,286,29.72
29.0,28.75,2022,286,29.34
29.0,29.375,2022,286,29.58
29.0,30.0,2022,286,29.72
29.0,30.625,2022,286,30.81
29.0,31.25,2022,286,30.46
29.0,31.875,2022,286,28.62
29.0,32.5,2022,286,27.59
29.0,33.125,2022,286,29.59
29.0,33.75,2022,286,27.65
29.5,25.625,2022,286,31.53
29.5,26.25,2022,286,31.39
29.5,26.875,2022,286,32.39
29.5,27.5,2022,286,31.81
29.5,28.125,2022,286,30.5
29.5,28.75,2022,286,29.37
29.5,29.375,2022,286,28.95
29.5,30.0,2022,286,29.17
29.5,30.625,2022,286,30.78
29.5,31.25,2022,286,30.37
29.5,31.875,2022,286,27.78
29.5,32.5,2022,286,27.9
29.5,33.125,2022,286,27.46
29.5,33.75,2022,286,25.51
30.0,25.625,2022,286,31.26
30.0,26.25,2022,286,30.94
30.0,26.875,2022,286,31.26
30.0,27.5,2022,286,32.11
30.0,28.125,2022,286,30.97
30.0,28.75,2022,286,30.1
30.0,29.375,2022,286,29.54
30.0,30.0,2022,286,29.55
30.0,30.625,2022,286,30.68
30.0,31.25,2022,286,31.04
30.0,31.875,2022,286,29.56
30.0,32.5,2022,286,29.42
30.0,33.125,2022,286,26.27
30.0,33.75,2022,286,27.23
30.5,25.625,2022,286,30.9
30.5,26.25,2022,286,29.86
30.5,26.875,2022,286,29.47
30.5,27.5,2022,286,29.13
30.5,28.125,2022,286,29.29
30.5,28.75,2022,286,29.34
30.5,29.375,2022,286,29.0
30.5,30.0,2022,286,30.18
30.5,30.625,2022,286,32.04
30.5,31.25,2022,286,32.48
30.5,31.875,2022,286,32.26
30.5,32.5,2022,286,30.17
30.5,33.125,2022,286,27.04
30.5,33.75,2022,286,28.02
31.0,25.625,2022,286,29.62
31.0,26.25,2022,286,28.95
31.0,26.875,2022,286,28.41
31.0,27.5,2022,286,27.9
31.0,28.125,2022,286,27.84
31.0,28.75,2022,286,27.09
31.0,29.375,2022,286,26.89
31.0,30.0,2022,286,29.33
31.0,30.625,2022,286,31.31
31.0,31.25,2022,286,32.14
31.0,31.875,2022,286,31.82
31.0,32.5,2022,286,29.11
31.0,33.125,2022,286,26.95
31.0,33.75,2022,286,27.73
31.5,25.625,2022,286,28.2
31.5,26.25,2022,286,27.15
31.5,26.875,2022,286,26.76
31.5,27.5,2022,286,26.05
31.5,28.125,2022,286,25.8
31.5,28.75,2022,286,25.64
31.5,29.375,2022,286,25.44
31.5,30.0,2022,286,25.94
31.5,30.625,2022,286,27.48
31.5,31.25,2022,286,27.92
31.5,31.875,2022,286,27.34
31.5,32.5,2022,286,25.47
31.5,33.125,2022,286,25.59
31.5,33.75,2022,286,25.92
23.0,25.625,2022,287,29.76
23.0,26.25,2022,287,28.37
23.0,26.875,2022,287,29.78
23.0,27.5,2022,287,29.81
23.0,28.125,2022,287,30.54
23.0,28.75,2022,287,31.23
23.0,29.375,2022,287,31.76
23.0,30.0,2022,287,32.64
23.0,30.625,2022,287,33.32
23.0,31.25,2022,287,34.56
23.0,31.875,2022,287,34.54
23.0,32.5,2022,287,35.09
23.0,33.125,2022,287,36.65
23.0,33.75,2022,287,36.68
23.5,25.625,2022,287,28.84
23.5,26.25,2022,287,27.37
23.5,26.875,2022,287,28.82
23.5,27.5,2022,287,29.31
23.5,28.125,2022,287,30.36
23.5,28.75,2022,287,31.15
23.5,29.375,2022,287,31.45
23.5,30.0,2022,287,32.25
23.5,30.625,2022,287,32.75
23.5,31.25,2022,287,33.07
23.5,31.875,2022,287,33.39
23.5,32.5,2022,287,34.75
23.5,33.125,2022,287,36.42
23.5,33.75,2022,287,36.03
24.0,25.625,2022,287,27.79
24.0,26.25,2022,287,27.22
24.0,26.875,2022,287,28.34
24.0,27.5,2022,287,29.31
24.0,28.125,2022,287,30.12
24.0,28.75,2022,287,30.98
24.0,29.375,2022,287,31.01
24.0,30.0,2022,287,31.75
24.0,30.625,2022,287,31.92
24.0,31.25,2022,287,31.73
24.0,31.875,2022,287,31.98
24.0,32.5,2022,287,34.48
24.0,33.125,2022,287,35.97
24.0,33.75,2022,287,36.52
24.5,25.625,2022,287,28.72
24.5,26.25,2022,287,27.89
24.5,26.875,2022,287,27.89
24.5,27.5,2022,287,28.82
24.5,28.125,2022,287,29.9
24.5,28.75,2022,287,30.57
24.5,29.375,2022,287,30.64
24.5,30.0,2022,287,31.68
24.5,30.625,2022,287,31.97
24.5,31.25,2022,287,30.87
24.5,31.875,2022,287,31.34
24.5,32.5,2022,287,33.87
24.5,33.125,2022,287,35.78
24.5,33.75,2022,287,36.45
25.0,25.625,2022,287,29.36
25.0,26.25,2022,287,28.48
25.0,26.875,2022,287,28.37
25.0,27.5,2022,287,29.12
25.0,28.125,2022,287,30.01
25.0,28.75,2022,287,30.25
25.0,29.375,2022,287,31.0
25.0,30.0,2022,287,31.89
25.0,30.625,2022,287,31.87
25.0,31.25,2022,287,30.11
25.0,31.875,2022,287,30.49
25.0,32.5,2022,287,33.11
25.0,33.125,2022,287,34.93
25.0,33.75,2022,287,35.4
25.5,25.625,2022,287,29.43
25.5,26.25,2022,287,28.93
25.5,26.875,2022,287,29.17
25.5,27.5,2022,287,29.53
25.5,28.125,2022,287,30.7
25.5,28.75,2022,287,30.5
25.5,29.375,2022,287,29.73
25.5,30.0,2022,287,29.68
25.5,30.625,2022,287,30.81
25.5,31.25,2022,287,29.09
25.5,31.875,2022,287,30.04
25.5,32.5,2022,287,33.13
25.5,33.125,2022,287,33.4
25.5,33.75,2022,287,34.2
26.0,25.625,2022,287,29.76
26.0,26.25,2022,287,29.56
26.0,26.875,2022,287,29.89
26.0,27.5,2022,287,30.26
26.0,28.125,2022,287,30.56
26.0,28.75,2022,287,29.56
26.0,29.375,2022,287,29.36
26.0,30.0,2022,287,28.86
26.0,30.625,2022,287,29.09
26.0,31.25,2022,287,29.09
26.0,31.875,2022,287,31.46
26.0,32.5,2022,287,33.62
26.0,33.125,2022,287,34.01
26.0,33.75,2022,287,34.04
26.5,25.625,2022,287,30.22
26.5,26.25,2022,287,29.98
26.5,26.875,2022,287,30.0
26.5,27.5,2022,287,30.43
26.5,28.125,2022,287,30.28
26.5,28.75,2022,287,29.86
26.5,29.375,2022,287,29.43
26.5,30.0,2022,287,28.82
26.5,30.625,2022,287,28.81
26.5,31.25,2022,287,29.73
26.5,31.875,2022,287,32.13
26.5,32.5,2022,287,32.09
26.5,33.125,2022,287,32.42
26.5,33.75,2022,287,33.91
27.0,25.625,2022,287,30.68
27.0,26.25,2022,287,30.2
27.0,26.875,2022,287,30.34
27.0,27.5,2022,287,30.45
27.0,28.125,2022,287,30.72
27.0,28.75,2022,287,30.14
27.0,29.375,2022,287,29.4
27.0,30.0,2022,287,28.92
27.0,30.625,2022,287,29.15
27.0,31.25,2022,287,31.12
27.0,31.875,2022,287,29.18
27.0,32.5,2022,287,30.77
27.0,33.125,2022,287,31.63
27.0,33.75,2022,287,31.28
27.5,25.625,2022,287,30.95
27.5,26.25,2022,287,30.75
27.5,26.875,2022,287,30.59
27.5,27.5,2022,287,30.17
27.5,28.125,2022,287,30.32
27.5,28.75,2022,287,29.43
27.5,29.375,2022,287,29.31
27.5,30.0,2022,287,29.4
27.5,30.625,2022,287,30.25
27.5,31.25,2022,287,29.7
27.5,31.875,2022,287,28.04
27.5,32.5,2022,287,29.77
27.5,33.125,2022,287,31.53
27.5,33.75,2022,287,29.63
28.0,25.625,2022,287,31.18
28.0,26.25,2022,287,30.86
28.0,26.875,2022,287,30.48
28.0,27.5,2022,287,29.93
28.0,28.125,2022,287,29.4
28.0,28.75,2022,287,29.45
28.0,29.375,2022,287,29.28
28.0,30.0,2022,287,30.03
28.0,30.625,2022,287,30.34
28.0,31.25,2022,287,28.87
28.0,31.875,2022,287,27.21
28.0,32.5,2022,287,28.7
28.0,33.125,2022,287,29.89
28.0,33.75,2022,287,28.55
28.5,25.625,2022,287,31.32
28.5,26.25,2022,287,30.89
28.5,26.875,2022,287,30.47
28.5,27.5,2022,287,29.51
28.5,28.125,2022,287,28.42
28.5,28.75,2022,287,29.0
28.5,29.375,2022,287,29.37
28.5,30.0,2022,287,29.84
28.5,30.625,2022,287,29.84
28.5,31.25,2022,287,29.09
28.5,31.875,2022,287,26.73
28.5,32.5,2022,287,27.66
28.5,33.125,2022,287,27.68
28.5,33.75,2022,287,28.13
29.0,25.625,2022,287,31.48
29.0,26.25,2022,287,31.43
29.0,26.875,2022,287,31.31
29.0,27.5,2022,287,30.49
29.0,28.125,2022,287,29.12
29.0,28.75,2022,287,28.79
29.0,29.375,2022,287,29.06
29.0,30.0,2022,287,28.92
29.0,30.625,2022,287,29.76
29.0,31.25,2022,287,29.36
29.0,31.875,2022,287,27.34
29.0,32.5,2022,287,27.43
29.0,33.125,2022,287,28.51
29.0,33.75,2022,287,27.06
29.5,25.625,2022,287,31.79
29.5,26.25,2022,287,31.2
29.5,26.875,2022,287,32.38
29.5,27.5,2022,287,31.05
