-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
25.0,31.875,2022,192,23.69
25.0,32.5,2022,192,25.36
25.0,33.125,2022,192,26.59
25.0,33.75,2022,192,26.17
25.5,25.625,2022,192,21.03
25.5,26.25,2022,192,21.09
25.5,26.875,2022,192,21.48
25.5,27.5,2022,192,22.48
25.5,28.125,2022,192,23.67
25.5,28.75,2022,192,24.12
25.5,29.375,2022,192,23.61
25.5,30.0,2022,192,23.83
25.5,30.625,2022,192,24.5
25.5,31.25,2022,192,22.72
25.5,31.875,2022,192,23.42
25.5,32.5,2022,192,24.75
25.5,33.125,2022,192,24.95
25.5,33.75,2022,192,25.56
26.0,25.625,2022,192,21.72
26.0,26.25,2022,192,21.64
26.0,26.875,2022,192,22.12
26.0,27.5,2022,192,23.02
26.0,28.125,2022,192,23.39
26.0,28.75,2022,192,23.37
26.0,29.375,2022,192,23.08
26.0,30.0,2022,192,22.84
26.0,30.625,2022,192,23.44
26.0,31.25,2022,192,22.97
26.0,31.875,2022,192,24.14
26.0,32.5,2022,192,24.88
26.0,33.125,2022,192,25.77
26.0,33.75,2022,192,25.55
26.5,25.625,2022,192,22.17
26.5,26.25,2022,192,21.97
26.5,26.875,2022,192,22.3
26.5,27.5,2022,192,22.75
26.5,28.125,2022,192,23.3
26.5,28.75,2022,192,23.37
26.5,29.375,2022,192,22.98
26.5,30.0,2022,192,22.92
26.5,30.625,2022,192,23.28
26.5,31.25,2022,192,23.37
26.5,31.875,2022,192,24.72
26.5,32.5,2022,192,24.08
26.5,33.125,2022,192,25.06
26.5,33.75,2022,192,24.69
27.0,25.625,2022,192,22.5
27.0,26.25,2022,192,22.09
27.0,26.875,2022,192,22.52
27.0,27.5,2022,192,22.58
27.0,28.125,2022,192,23.59
27.0,28.75,2022,192,23.19
27.0,29.375,2022,192,22.8
27.0,30.0,2022,192,22.87
27.0,30.625,2022,192,23.14
27.0,31.25,2022,192,24.45
27.0,31.875,2022,192,22.97
27.0,32.5,2022,192,22.75
27.0,33.125,2022,192,22.0
27.0,33.75,2022,192,24.7
27.5,25.625,2022,192,22.59
27.5,26.25,2022,192,22.7
27.5,26.875,2022,192,22.77
27.5,27.5,2022,192,22.36
27.5,28.125,2022,192,22.89
27.5,28.75,2022,192,22.14
27.5,29.375,2022,192,22.42
27.5,30.0,2022,192,23.11
27.5,30.625,2022,192,23.87
27.5,31.25,2022,192,23.83
27.5,31.875,2022,192,22.27
27.5,32.5,2022,192,21.3
27.5,33.125,2022,192,21.7
27.5,33.75,2022,192,26.2
28.0,25.625,2022,192,22.53
28.0,26.25,2022,192,22.66
28.0,26.875,2022,192,22.53
28.0,27.5,2022,192,22.27
28.0,28.125,2022,192,22.05
28.0,28.75,2022,192,22.05
28.0,29.375,2022,192,22.3
28.0,30.0,2022,192,23.08
28.0,30.625,2022,192,23.87
28.0,31.25,2022,192,23.25
28.0,31.875,2022,192,21.28
28.0,32.5,2022,192,19.72
28.0,33.125,2022,192,23.41
28.0,33.75,2022,192,26.03
28.5,25.625,2022,192,22.28
28.5,26.25,2022,192,22.31
28.5,26.875,2022,192,22.48
28.5,27.5,2022,192,22.3
28.5,28.125,2022,192,21.66
28.5,28.75,2022,192,21.72
28.5,29.375,2022,192,22.05
28.5,30.0,2022,192,22.3
28.5,30.625,2022,192,23.36
28.5,31.25,2022,192,23.05
28.5,31.875,2022,192,20.52
28.5,32.5,2022,192,19.91
28.5,33.125,2022,192,25.62
28.5,33.75,2022,192,20.02
29.0,25.625,2022,192,21.95
29.0,26.25,2022,192,22.11
29.0,26.875,2022,192,22.72
29.0,27.5,2022,192,22.72
29.0,28.125,2022,192,21.92
29.0,28.75,2022,192,21.27
29.0,29.375,2022,192,21.14
29.0,30.0,2022,192,21.28
29.0,30.625,2022,192,23.09
29.0,31.25,2022,192,23.05
29.0,31.875,2022,192,20.64
29.0,32.5,2022,192,22.45
29.0,33.125,2022,192,23.84
29.0,33.75,2022,192,17.59
29.5,25.625,2022,192,21.3
29.5,26.25,2022,192,21.08
29.5,26.875,2022,192,22.64
29.5,27.5,2022,192,22.47
29.5,28.125,2022,192,21.58
29.5,28.75,2022,192,20.62
29.5,29.375,2022,192,20.22
29.5,30.0,2022,192,20.12
29.5,30.625,2022,192,22.09
29.5,31.25,2022,192,22.5
29.5,31.875,2022,192,19.58
29.5,32.5,2022,192,22.61
29.5,33.125,2022,192,20.02
29.5,33.75,2022,192,18.7
30.0,25.625,2022,192,20.58
30.0,26.25,2022,192,20.45
30.0,26.875,2022,192,21.56
30.0,27.5,2022,192,22.33
30.0,28.125,2022,192,21.61
30.0,28.75,2022,192,20.91
30.0,29.375,2022,192,20.13
30.0,30.0,2022,192,19.59
30.0,30.625,2022,192,20.52
30.0,31.25,2022,192,21.45
30.0,31.875,2022,192,20.27
30.0,32.5,2022,192,22.3
30.0,33.125,2022,192,19.23
30.0,33.75,2022,192,19.83
30.5,25.625,2022,192,20.16
30.5,26.25,2022,192,20.05
30.5,26.875,2022,192,20.3
30.5,27.5,2022,192,20.27
30.5,28.125,2022,192,20.73
30.5,28.75,2022,192,20.97
30.5,29.375,2022,192,20.67
30.5,30.0,2022,192,20.34
30.5,30.625,2022,192,21.03
30.5,31.25,2022,192,21.48
30.5,31.875,2022,192,21.55
30.5,32.5,2022,192,21.64
30.5,33.125,2022,192,19.58
30.5,33.75,2022,192,20.09
31.0,25.625,2022,192,20.06
31.0,26.25,2022,192,20.19
31.0,26.875,2022,192,20.16
31.0,27.5,2022,192,21.86
31.0,28.125,2022,192,22.64
31.0,28.75,2022,192,23.52
31.0,29.375,2022,192,24.05
31.0,30.0,2022,192,22.33
31.0,30.625,2022,192,21.97
31.0,31.25,2022,192,21.58
31.0,31.875,2022,192,22.42
31.0,32.5,2022,192,23.16
31.0,33.125,2022,192,23.05
31.0,33.75,2022,192,22.83
31.5,25.625,2022,192,23.01
31.5,26.25,2022,192,23.51
31.5,26.875,2022,192,24.62
31.5,27.5,2022,192,25.15
31.5,28.125,2022,192,25.6
31.5,28.75,2022,192,25.34
31.5,29.375,2022,192,25.17
31.5,30.0,2022,192,24.77
31.5,30.625,2022,192,24.2
31.5,31.25,2022,192,24.25
31.5,31.875,2022,192,24.86
31.5,32.5,2022,192,25.27
31.5,33.125,2022,192,25.27
31.5,33.75,2022,192,25.64
23.0,25.625,2022,193,21.08
23.0,26.25,2022,193,20.85
23.0,26.875,2022,193,23.02
23.0,27.5,2022,193,23.79
23.0,28.125,2022,193,24.04
23.0,28.75,2022,193,24.68
23.0,29.375,2022,193,25.27
23.0,30.0,2022,193,25.72
23.0,30.625,2022,193,25.97
23.0,31.25,2022,193,26.49
23.0,31.875,2022,193,26.56
23.0,32.5,2022,193,26.8
23.0,33.125,2022,193,27.24
23.0,33.75,2022,193,26.36
23.5,25.625,2022,193,20.43
23.5,26.25,2022,193,19.4
23.5,26.875,2022,193,21.57
23.5,27.5,2022,193,22.88
23.5,28.125,2022,193,23.97
23.5,28.75,2022,193,24.79
23.5,29.375,2022,193,25.01
23.5,30.0,2022,193,25.54
23.5,30.625,2022,193,25.86
23.5,31.25,2022,193,25.97
23.5,31.875,2022,193,25.68
23.5,32.5,2022,193,26.94
23.5,33.125,2022,193,27.17
23.5,33.75,2022,193,26.22
24.0,25.625,2022,193,19.38
24.0,26.25,2022,193,18.99
24.0,26.875,2022,193,20.99
24.0,27.5,2022,193,22.74
24.0,28.125,2022,193,23.52
24.0,28.75,2022,193,24.33
24.0,29.375,2022,193,24.36
24.0,30.0,2022,193,24.94
24.0,30.625,2022,193,24.99
24.0,31.25,2022,193,24.9
24.0,31.875,2022,193,24.55
24.0,32.5,2022,193,26.52
24.0,33.125,2022,193,26.83
24.0,33.75,2022,193,27.19
24.5,25.625,2022,193,20.05
24.5,26.25,2022,193,19.77
24.5,26.875,2022,193,20.35
24.5,27.5,2022,193,21.86
24.5,28.125,2022,193,22.97
24.5,28.75,2022,193,23.33
24.5,29.375,2022,193,23.74
24.5,30.0,2022,193,24.6
24.5,30.625,2022,193,25.13
24.5,31.25,2022,193,24.05
24.5,31.875,2022,193,24.11
24.5,32.5,2022,193,26.04
24.5,33.125,2022,193,27.42
24.5,33.75,2022,193,27.33
25.0,25.625,2022,193,20.51
25.0,26.25,2022,193,20.27
25.0,26.875,2022,193,20.66
25.0,27.5,2022,193,22.02
25.0,28.125,2022,193,22.8
25.0,28.75,2022,193,22.93
25.0,29.375,2022,193,23.91
25.0,30.0,2022,193,24.86
25.0,30.625,2022,193,24.76
25.0,31.25,2022,193,23.3
25.0,31.875,2022,193,23.79
25.0,32.5,2022,193,26.4
25.0,33.125,2022,193,27.35
25.0,33.75,2022,193,26.52
25.5,25.625,2022,193,20.91
25.5,26.25,2022,193,20.97
25.5,26.875,2022,193,21.57
25.5,27.5,2022,193,22.44
25.5,28.125,2022,193,23.27
25.5,28.75,2022,193,23.68
25.5,29.375,2022,193,22.96
25.5,30.0,2022,193,22.8
25.5,30.625,2022,193,23.77
25.5,31.25,2022,193,22.41
25.5,31.875,2022,193,22.93
25.5,32.5,2022,193,25.38
25.5,33.125,2022,193,25.54
25.5,33.75,2022,193,25.64
26.0,25.625,2022,193,21.15
26.0,26.25,2022,193,21.36
26.0,26.875,2022,193,22.1
26.0,27.5,2022,193,22.82
26.0,28.125,2022,193,23.21
26.0,28.75,2022,193,22.99
26.0,29.375,2022,193,22.22
26.0,30.0,2022,193,21.72
26.0,30.625,2022,193,22.47
26.0,31.25,2022,193,22.19
26.0,31.875,2022,193,23.44
26.0,32.5,2022,193,24.81
26.0,33.125,2022,193,25.41
26.0,33.75,2022,193,25.25
26.5,25.625,2022,193,21.57
26.5,26.25,2022,193,21.66
26.5,26.875,2022,193,22.07
26.5,27.5,2022,193,22.66
26.5,28.125,2022,193,23.19
26.5,28.75,2022,193,23.13
26.5,29.375,2022,193,22.29
26.5,30.0,2022,193,21.96
26.5,30.625,2022,193,22.29
26.5,31.25,2022,193,22.57
26.5,31.875,2022,193,23.77
26.5,32.5,2022,193,23.16
26.5,33.125,2022,193,24.25
26.5,33.75,2022,193,25.46
27.0,25.625,2022,193,22.11
27.0,26.25,2022,193,21.85
27.0,26.875,2022,193,22.36
27.0,27.5,2022,193,22.54
27.0,28.125,2022,193,23.49
27.0,28.75,2022,193,22.76
27.0,29.375,2022,193,22.1
27.0,30.0,2022,193,22.27
27.0,30.625,2022,193,22.49
27.0,31.25,2022,193,24.01
27.0,31.875,2022,193,21.76
27.0,32.5,2022,193,22.03
27.0,33.125,2022,193,22.61
27.0,33.75,2022,193,25.66
27.5,25.625,2022,193,22.1
27.5,26.25,2022,193,22.1
27.5,26.875,2022,193,22.27
27.5,27.5,2022,193,22.02
27.5,28.125,2022,193,22.43
27.5,28.75,2022,193,21.82
27.5,29.375,2022,193,21.74
27.5,30.0,2022,193,22.47
27.5,30.625,2022,193,22.96
27.5,31.25,2022,193,23.27
27.5,31.875,2022,193,21.47
27.5,32.5,2022,193,21.41
27.5,33.125,2022,193,22.71
27.5,33.75,2022,193,26.76
28.0,25.625,2022,193,21.96
28.0,26.25,2022,193,21.91
28.0,26.875,2022,193,21.71
28.0,27.5,2022,193,21.38
28.0,28.125,2022,193,21.27
28.0,28.75,2022,193,21.21
28.0,29.375,2022,193,21.19
28.0,30.0,2022,193,21.91
28.0,30.625,2022,193,22.54
28.0,31.25,2022,193,22.4
28.0,31.875,2022,193,21.15
28.0,32.5,2022,193,20.31
28.0,33.125,2022,193,23.97
28.0,33.75,2022,193,25.83
28.5,25.625,2022,193,21.77
28.5,26.25,2022,193,21.66
28.5,26.875,2022,193,21.58
28.5,27.5,2022,193,21.21
28.5,28.125,2022,193,20.33
28.5,28.75,2022,193,20.32
28.5,29.375,2022,193,20.47
28.5,30.0,2022,193,20.82
28.5,30.625,2022,193,21.83
28.5,31.25,2022,193,22.22
28.5,31.875,2022,193,20.57
28.5,32.5,2022,193,20.21
28.5,33.125,2022,193,25.55
28.5,33.75,2022,193,20.56
29.0,25.625,2022,193,21.47
29.0,26.25,2022,193,21.47
29.0,26.875,2022,193,21.85
29.0,27.5,2022,193,21.55
29.0,28.125,2022,193,20.57
29.0,28.75,2022,193,20.02
29.0,29.375,2022,193,19.9
29.0,30.0,2022,193,20.08
29.0,30.625,2022,193,21.74
29.0,31.25,2022,193,22.11
29.0,31.875,2022,193,20.58
29.0,32.5,2022,193,22.58
29.0,33.125,2022,193,24.03
29.0,33.75,2022,193,18.06
29.5,25.625,2022,193,20.71
29.5,26.25,2022,193,20.41
29.5,26.875,2022,193,21.47
29.5,27.5,2022,193,21.26
29.5,28.125,2022,193,20.65
29.5,28.75,2022,193,19.99
29.5,29.375,2022,193,19.58
29.5,30.0,2022,193,19.58
29.5,30.625,2022,193,21.35
29.5,31.25,2022,193,21.63
29.5,31.875,2022,193,19.69
29.5,32.5,2022,193,23.06
29.5,33.125,2022,193,20.19
29.5,33.75,2022,193,18.27
30.0,25.625,2022,193,19.69
30.0,26.25,2022,193,19.52
30.0,26.875,2022,193,20.66
30.0,27.5,2022,193,21.46
30.0,28.125,2022,193,21.1
30.0,28.75,2022,193,20.53
30.0,29.375,2022,193,20.11
30.0,30.0,2022,193,19.92
30.0,30.625,2022,193,20.74
30.0,31.25,2022,193,21.63
30.0,31.875,2022,193,21.08
30.0,32.5,2022,193,22.99
30.0,33.125,2022,193,18.88
30.0,33.75,2022,193,19.72
30.5,25.625,2022,193,18.96
30.5,26.25,2022,193,19.03
30.5,26.875,2022,193,19.92
30.5,27.5,2022,193,20.53
30.5,28.125,2022,193,21.0
30.5,28.75,2022,193,21.17
30.5,29.375,2022,193,21.16
30.5,30.0,2022,193,21.3
30.5,30.625,2022,193,22.03
30.5,31.25,2022,193,22.92
30.5,31.875,2022,193,23.22
30.5,32.5,2022,193,23.22
30.5,33.125,2022,193,19.92
30.5,33.75,2022,193,20.05
31.0,25.625,2022,193,18.86
31.0,26.25,2022,193,19.38
31.0,26.875,2022,193,19.99
31.0,27.5,2022,193,22.1
31.0,28.125,2022,193,22.94
31.0,28.75,2022,193,23.78
31.0,29.375,2022,193,24.44
31.0,30.0,2022,193,22.96
31.0,30.625,2022,193,22.81
31.0,31.25,2022,193,23.71
31.0,31.875,2022,193,24.69
31.0,32.5,2022,193,25.08
31.0,33.125,2022,193,23.61
31.0,33.75,2022,193,23.05
31.5,25.625,2022,193,22.19
31.5,26.25,2022,193,22.88
31.5,26.875,2022,193,24.39
31.5,27.5,2022,193,25.3
31.5,28.125,2022,193,25.78
31.5,28.75,2022,193,25.44
31.5,29.375,2022,193,25.23
31.5,30.0,2022,193,25.0
31.5,30.625,2022,193,24.91
31.5,31.25,2022,193,25.41
31.5,31.875,2022,193,25.97
31.5,32.5,2022,193,25.62
31.5,33.125,2022,193,25.83
31.5,33.75,2022,193,25.97
23.0,25.625,2022,194,21.52
23.0,26.25,2022,194,21.01
23.0,26.875,2022,194,23.16
23.0,27.5,2022,194,23.76
23.0,28.125,2022,194,24.41
23.0,28.75,2022,194,24.82
23.0,29.375,2022,194,25.16
23.0,30.0,2022,194,26.18
23.0,30.625,2022,194,26.18
23.0,31.25,2022,194,26.21
23.0,31.875,2022,194,26.16
23.0,32.5,2022,194,27.11
23.0,33.125,2022,194,27.97
23.0,33.75,2022,194,26.88
23.5,25.625,2022,194,20.72
23.5,26.25,2022,194,19.33
23.5,26.875,2022,194,21.55
23.5,27.5,2022,194,22.82
23.5,28.125,2022,194,23.85
23.5,28.75,2022,194,24.29
23.5,29.375,2022,194,24.8
23.5,30.0,2022,194,26.07
23.5,30.625,2022,194,25.93
23.5,31.25,2022,194,25.22
23.5,31.875,2022,194,24.91
23.5,32.5,2022,194,26.83
23.5,33.125,2022,194,27.11
23.5,33.75,2022,194,26.49
24.0,25.625,2022,194,19.44
24.0,26.25,2022,194,18.93
24.0,26.875,2022,194,20.58
24.0,27.5,2022,194,22.46
24.0,28.125,2022,194,23.32
24.0,28.75,2022,194,23.79
24.0,29.375,2022,194,24.22
24.0,30.0,2022,194,25.44
24.0,30.625,2022,194,25.24
24.0,31.25,2022,194,24.55
24.0,31.875,2022,194,24.61
24.0,32.5,2022,194,26.19
24.0,33.125,2022,194,26.72
24.0,33.75,2022,194,27.11
24.5,25.625,2022,194,19.74
24.5,26.25,2022,194,19.51
24.5,26.875,2022,194,20.07
24.5,27.5,2022,194,21.77
24.5,28.125,2022,194,22.85
24.5,28.75,2022,194,23.27
24.5,29.375,2022,194,23.58
24.5,30.0,2022,194,24.74
24.5,30.625,2022,194,25.21
24.5,31.25,2022,194,23.74
24.5,31.875,2022,194,23.52
24.5,32.5,2022,194,25.55
24.5,33.125,2022,194,27.69
24.5,33.75,2022,194,27.58
25.0,25.625,2022,194,19.88
25.0,26.25,2022,194,19.79
25.0,26.875,2022,194,20.24
25.0,27.5,2022,194,21.61
25.0,28.125,2022,194,22.51
25.0,28.75,2022,194,22.86
25.0,29.375,2022,194,23.68
25.0,30.0,2022,194,24.35
25.0,30.625,2022,194,24.91
25.0,31.25,2022,194,22.82
25.0,31.875,2022,194,22.77
25.0,32.5,2022,194,25.04
25.0,33.125,2022,194,27.07
25.0,33.75,2022,194,26.21
25.5,25.625,2022,194,20.04
25.5,26.25,2022,194,20.27
25.5,26.875,2022,194,20.77
25.5,27.5,2022,194,21.57
25.5,28.125,2022,194,22.88
25.5,28.75,2022,194,23.4
25.5,29.375,2022,194,22.57
25.5,30.0,2022,194,22.24
25.5,30.625,2022,194,24.1
25.5,31.25,2022,194,22.57
25.5,31.875,2022,194,23.24
25.5,32.5,2022,194,24.64
25.5,33.125,2022,194,25.58
25.5,33.75,2022,194,25.66
26.0,25.625,2022,194,20.57
26.0,26.25,2022,194,20.85
26.0,26.875,2022,194,21.24
26.0,27.5,2022,194,21.96
26.0,28.125,2022,194,22.55
26.0,28.75,2022,194,22.32
26.0,29.375,2022,194,21.91
26.0,30.0,2022,194,21.63
26.0,30.625,2022,194,22.77
26.0,31.25,2022,194,23.07
26.0,31.875,2022,194,24.63
26.0,32.5,2022,194,25.33
26.0,33.125,2022,194,25.83
26.0,33.75,2022,194,25.61
26.5,25.625,2022,194,21.18
26.5,26.25,2022,194,21.18
26.5,26.875,2022,194,21.24
26.5,27.5,2022,194,21.58
26.5,28.125,2022,194,21.88
26.5,28.75,2022,194,21.94
26.5,29.375,2022,194,21.61
26.5,30.0,2022,194,21.6
26.5,30.625,2022,194,22.47
26.5,31.25,2022,194,23.58
26.5,31.875,2022,194,25.27
26.5,32.5,2022,194,24.26
26.5,33.125,2022,194,24.16
26.5,33.75,2022,194,25.82
27.0,25.625,2022,194,21.4
27.0,26.25,2022,194,20.86
27.0,26.875,2022,194,20.99
27.0,27.5,2022,194,20.61
27.0,28.125,2022,194,21.38
27.0,28.75,2022,194,21.04
27.0,29.375,2022,194,20.72
27.0,30.0,2022,194,21.76
27.0,30.625,2022,194,22.36
27.0,31.25,2022,194,24.6
27.0,31.875,2022,194,22.79
27.0,32.5,2022,194,22.07
27.0,33.125,2022,194,22.3
27.0,33.75,2022,194,24.9
27.5,25.625,2022,194,21.19
27.5,26.25,2022,194,20.79
27.5,26.875,2022,194,20.54
27.5,27.5,2022,194,20.01
27.5,28.125,2022,194,20.33
27.5,28.75,2022,194,19.61
27.5,29.375,2022,194,20.1
27.5,30.0,2022,194,21.51
27.5,30.625,2022,194,22.51
27.5,31.25,2022,194,22.96
27.5,31.875,2022,194,21.57
27.5,32.5,2022,194,20.88
27.5,33.125,2022,194,21.82
27.5,33.75,2022,194,26.55
28.0,25.625,2022,194,20.66
28.0,26.25,2022,194,20.38
28.0,26.875,2022,194,20.08
28.0,27.5,2022,194,19.79
28.0,28.125,2022,194,19.51
28.0,28.75,2022,194,19.4
28.0,29.375,2022,194,19.74
28.0,30.0,2022,194,21.02
28.0,30.625,2022,194,21.91
28.0,31.25,2022,194,22.22
28.0,31.875,2022,194,20.58
28.0,32.5,2022,194,19.57
28.0,33.125,2022,194,23.36
28.0,33.75,2022,194,26.16
28.5,25.625,2022,194,20.32
28.5,26.25,2022,194,20.08
28.5,26.875,2022,194,20.15
28.5,27.5,2022,194,20.02
28.5,28.125,2022,194,19.3
28.5,28.75,2022,194,19.36
28.5,29.375,2022,194,19.54
28.5,30.0,2022,194,19.97
28.5,30.625,2022,194,21.15
28.5,31.25,2022,194,21.79
28.5,31.875,2022,194,19.83
28.5,32.5,2022,194,19.67
28.5,33.125,2022,194,25.21
28.5,33.75,2022,194,21.19
29.0,25.625,2022,194,20.13
29.0,26.25,2022,194,20.24
29.0,26.875,2022,194,21.01
29.0,27.5,2022,194,21.07
29.0,28.125,2022,194,19.96
29.0,28.75,2022,194,19.33
29.0,29.375,2022,194,19.13
29.0,30.0,2022,194,19.3
29.0,30.625,2022,194,20.94
29.0,31.25,2022,194,21.57
29.0,31.875,2022,194,19.49
29.0,32.5,2022,194,22.24
29.0,33.125,2022,194,23.02
29.0,33.75,2022,194,16.88
29.5,25.625,2022,194,20.07
29.5,26.25,2022,194,20.21
29.5,26.875,2022,194,21.22
29.5,27.5,2022,194,20.97
29.5,28.125,2022,194,20.19
29.5,28.75,2022,194,19.3
29.5,29.375,2022,194,18.82
29.5,30.0,2022,194,18.82
29.5,30.625,2022,194,20.63
29.5,31.25,2022,194,21.11
29.5,31.875,2022,194,18.69
29.5,32.5,2022,194,22.61
29.5,33.125,2022,194,19.39
29.5,33.75,2022,194,17.63
30.0,25.625,2022,194,19.68
30.0,26.25,2022,194,20.04
30.0,26.875,2022,194,20.86
30.0,27.5,2022,194,21.33
30.0,28.125,2022,194,20.75
30.0,28.75,2022,194,20.05
30.0,29.375,2022,194,19.61
30.0,30.0,2022,194,19.17
30.0,30.625,2022,194,19.99
30.0,31.25,2022,194,20.97
30.0,31.875,2022,194,19.92
30.0,32.5,2022,194,22.22
30.0,33.125,2022,194,19.29
30.0,33.75,2022,194,19.27
30.5,25.625,2022,194,19.49
30.5,26.25,2022,194,19.69
30.5,26.875,2022,194,20.03
30.5,27.5,2022,194,20.46
30.5,28.125,2022,194,20.83
30.5,28.75,2022,194,20.89
30.5,29.375,2022,194,20.74
30.5,30.0,2022,194,20.46
30.5,30.625,2022,194,21.03
30.5,31.25,2022,194,21.74
30.5,31.875,2022,194,21.69
30.5,32.5,2022,194,21.97
30.5,33.125,2022,194,20.75
30.5,33.75,2022,194,20.33
31.0,25.625,2022,194,19.46
31.0,26.25,2022,194,19.96
31.0,26.875,2022,194,20.32
31.0,27.5,2022,194,22.24
31.0,28.125,2022,194,22.96
31.0,28.75,2022,194,23.66
31.0,29.375,2022,194,24.27
31.0,30.0,2022,194,22.22
31.0,30.625,2022,194,21.74
31.0,31.25,2022,194,21.72
31.0,31.875,2022,194,22.8
31.0,32.5,2022,194,23.8
31.0,33.125,2022,194,23.85
31.0,33.75,2022,194,23.26
31.5,25.625,2022,194,22.78
31.5,26.25,2022,194,23.36
31.5,26.875,2022,194,24.64
31.5,27.5,2022,194,25.5
31.5,28.125,2022,194,25.98
31.5,28.75,2022,194,25.51
31.5,29.375,2022,194,25.19
31.5,30.0,2022,194,24.7
31.5,30.625,2022,194,23.88
31.5,31.25,2022,194,24.07
31.5,31.875,2022,194,25.1
31.5,32.5,2022,194,25.55
31.5,33.125,2022,194,25.77
31.5,33.75,2022,194,25.68
23.0,25.625,2022,195,20.95
23.0,26.25,2022,195,20.49
23.0,26.875,2022,195,22.28
23.0,27.5,2022,195,22.35
23.0,28.125,2022,195,23.17
23.0,28.75,2022,195,23.63
23.0,29.375,2022,195,23.81
23.0,30.0,2022,195,24.49
23.0,30.625,2022,195,25.08
23.0,31.25,2022,195,25.17
23.0,31.875,2022,195,25.06
23.0,32.5,2022,195,25.9
23.0,33.125,2022,195,26.77
23.0,33.75,2022,195,26.62
23.5,25.625,2022,195,20.33
23.5,26.25,2022,195,18.52
23.5,26.875,2022,195,20.45
23.5,27.5,2022,195,21.63
23.5,28.125,2022,195,22.47
23.5,28.75,2022,195,22.94
23.5,29.375,2022,195,23.17
23.5,30.0,2022,195,23.97
23.5,30.625,2022,195,24.33
23.5,31.25,2022,195,23.6
23.5,31.875,2022,195,23.24
23.5,32.5,2022,195,25.38
23.5,33.125,2022,195,26.05
23.5,33.75,2022,195,25.44
24.0,25.625,2022,195,18.6
24.0,26.25,2022,195,17.85
24.0,26.875,2022,195,19.53
24.0,27.5,2022,195,21.3
24.0,28.125,2022,195,21.97
24.0,28.75,2022,195,22.56
24.0,29.375,2022,195,22.35
24.0,30.0,2022,195,23.24
24.0,30.625,2022,195,23.47
24.0,31.25,2022,195,22.25
24.0,31.875,2022,195,22.06
24.0,32.5,2022,195,24.7
24.0,33.125,2022,195,25.74
24.0,33.75,2022,195,26.24
24.5,25.625,2022,195,18.8
24.5,26.25,2022,195,18.5
24.5,26.875,2022,195,18.97
24.5,27.5,2022,195,20.19
24.5,28.125,2022,195,21.49
24.5,28.75,2022,195,21.47
24.5,29.375,2022,195,21.52
24.5,30.0,2022,195,22.45
24.5,30.625,2022,195,22.97
24.5,31.25,2022,195,21.31
24.5,31.875,2022,195,21.45
24.5,32.5,2022,195,24.14
24.5,33.125,2022,195,26.13
24.5,33.75,2022,195,26.52
25.0,25.625,2022,195,19.2
25.0,26.25,2022,195,18.95
25.0,26.875,2022,195,19.03
25.0,27.5,2022,195,19.91
25.0,28.125,2022,195,20.95
25.0,28.75,2022,195,20.94
25.0,29.375,2022,195,21.14
25.0,30.0,2022,195,21.99
25.0,30.625,2022,195,22.55
25.0,31.25,2022,195,20.64
25.0,31.875,2022,195,21.02
25.0,32.5,2022,195,23.52
25.0,33.125,2022,195,25.25
25.0,33.75,2022,195,25.55
25.5,25.625,2022,195,19.56
25.5,26.25,2022,195,19.2
25.5,26.875,2022,195,19.35
25.5,27.5,2022,195,19.95
25.5,28.125,2022,195,21.19
25.5,28.75,2022,195,21.03
25.5,29.375,2022,195,20.05
25.5,30.0,2022,195,19.86
25.5,30.625,2022,195,21.3
25.5,31.25,2022,195,19.83
25.5,31.875,2022,195,20.88
25.5,32.5,2022,195,23.27
25.5,33.125,2022,195,23.83
25.5,33.75,2022,195,24.91
26.0,25.625,2022,195,19.75
26.0,26.25,2022,195,19.58
26.0,26.875,2022,195,19.8
26.0,27.5,2022,195,20.39
26.0,28.125,2022,195,20.56
26.0,28.75,2022,195,19.99
26.0,29.375,2022,195,19.28
26.0,30.0,2022,195,18.85
26.0,30.625,2022,195,19.74
26.0,31.25,2022,195,19.85
26.0,31.875,2022,195,21.77
26.0,32.5,2022,195,23.27
26.0,33.125,2022,195,24.3
26.0,33.75,2022,195,24.25
26.5,25.625,2022,195,20.25
26.5,26.25,2022,195,19.94
26.5,26.875,2022,195,19.94
26.5,27.5,2022,195,20.27
26.5,28.125,2022,195,20.35
26.5,28.75,2022,195,19.86
26.5,29.375,2022,195,19.06
26.5,30.0,2022,195,18.69
26.5,30.625,2022,195,19.03
26.5,31.25,2022,195,20.08
26.5,31.875,2022,195,21.85
26.5,32.5,2022,195,21.61
26.5,33.125,2022,195,23.44
26.5,33.75,2022,195,23.74
27.0,25.625,2022,195,20.47
27.0,26.25,2022,195,19.83
27.0,26.875,2022,195,20.16
27.0,27.5,2022,195,20.08
27.0,28.125,2022,195,20.52
27.0,28.75,2022,195,19.58
27.0,29.375,2022,195,18.77
27.0,30.0,2022,195,18.81
